"ID","STATION_ID","STATION_NAME","LATITUDE","LONGITUDE","ACTIVE_FLAG","ELEVATION_METERS","STATION_TYPE","FORECAST_REGION"
792,"VW","Valleyview2",55.3467,-117.1281,"N",700,"RS","GP"
1091,"TG","Tompkins Landing Agrd",58.0208,-116.848,"N",343,"MET","FV"
1092,"RL","Rocky Lane Agcm",58.4518,-116.4806,"N",301,"MET","FV"
1111,"S7","Chip Alpac",56.5276,-113.4688,"Y",573,"PAW","RE"
1251,"EAA","Eagle AUTO",54.4569,-116.4409,"Y",1048,"PAW","SH"
1252,"BEA","Berland AUTO",54.0904,-117.4013,"Y",1230,"PAW","SH"
1271,"TYA","Tony Auto",54.4054,-117.4915,"Y",1007,"PAW","SH"
1291,"PSA","Pass Creek  Auto",54.2289,-116.84,"Y",1080.7,"PAW","SH"
1311,"RLA","Rocky Lane Agrd",58.4518,-116.4806,"Y",301,"PAW","FV"
1332,"TGA","Tompkins Landing Agcm",58.0208,-116.848,"Y",343,"PAW","FV"
1334,"SLA","Smoky Lake AGDM",54.2648,-112.5041,"Y",675,"PAW","LB"
1335,"RCA","Rich Lake Agdm",54.5012,-111.6914,"N",616,"PAW","LB"
1351,"NMR","Nose Mtn Pb",54.5532,-119.6317,"N",1471,"TAW","GP"
1371,"GMA","Goose Mountain Auto",54.7506,-116.0332,"Y",1385,"PAW","SH"
1372,"XAA","Bow Valley Auto",51.0833,-115.0667,"Y",1326,"PAW","BO"
1373,"HPA","High Prairie Agdm",55.3958,-116.4795,"Y",602,"PAW","SH"
1391,"NR","Nose Mountain Pb",54.5532,-119.6317,"N",1471,"TAW","GP"
1411,"DGA","Doig Auto",56.9644,-119.5264,"Y",1083,"PAW","MA"
1432,"HR","Hummingbird",52.078,-116.002,"N",1700,"TAW","RM"
1451,"PCT","Pony Creek Fire",55.8407,-111.0004,"N",600,"TAW","LB"
1471,"PC","Pony Creek Temp",55.8233,-111.0165,"N",600,"TAW","LB"
1491,"BXT","Buffalo Hills Complex",57.5031,-116.4972,"N",460,"TAW","FV"
1512,"RCT","Rockslide Creek Fire",53.5912,-119.2674,"N",1500,"TAW","ED"
1531,"CHT","Chin Complex",58.5262,-118.2913,"N",338,"TAW","OJ"
1571,"SAV","Savanna AGCM",56.0761,-119.3449,"Y",703,"MET","GP"
1572,"BVL","Beaverlodge RCS",55.1966,-119.3964,"Y",745,"MET","GP"
1591,"NDA","Nordegg Auto",52.4667,-116.0833,"N",1362,"PAW","RM"
1592,"ASA","Fort Assiniboine Auto",54.4104,-114.7692,"N",676,"PAW","SH"
1593,"VVA","Valleyview Auto",55.0978,-117.1987,"N",694,"PAW","GP"
1594,"DPA","Dapp Auto",54.329,-113.9345,"N",619,"PAW","LB"
1611,"GLA","Gordon Lake Auto",56.6175,-110.4944,"Y",515,"PAW","MM"
1631,"SIP","Siphon Creek",56.6242,-119.9409,"N",900,"TAW","MA"
1651,"HCF","Horse Creek Fire",56.379,-111.4498,"N",369,"TAW","MM"
1691,"CMA","Chisholm Auto",54.9411,-114.04,"Y",685,"PAW","LB"
1672,"MOB","Moberly Taws",53.5329,-118.024,"N",1675,"TAW","ED"
1692,"WRA","Wandering River Auto",55.2855,-112.4789,"Y",579,"PAW","LB"
1693,"SRA","Sand River Auto",54.6469,-110.9817,"Y",755,"PAW","LB"
1694,"HLA","Heart Lake Auto",54.915,-111.34,"Y",866,"PAW","LB"
1713,"RKA","Rock Island Lake Auto",55.3264,-113.4604,"Y",722,"PAW","LB"
1714,"BRT","Beaver Ranch Taws",58.4929,-115.6058,"N",300,"TAW","FV"
1731,"KBA","Kirby Lake Auto",55.3585,-110.645,"Y",690,"PAW","LB"
1751,"MYA","May RAWS",55.5623,-112.4049,"Y",866,"PAW","LB"
1772,"CPA","COWPAR LAKE AUTO",55.9534,-110.4972,"Y",553,"PAW","LB"
1773,"LMA","LEISMER AUTO",55.6897,-111.2847,"Y",583,"PAW","LB"
1791,"RHA","Round Hill Auto",55.3016,-111.9951,"Y",693,"PAW","LB"
1,"GL","Gordon Lake",56.6176,-110.4946,"N",515,"LO","MM"
3,"GE","Grande",56.3027,-112.2258,"N",559,"LO","MM"
4,"AL","Algar",56.1608,-111.7198,"N",751.3,"LO","MM"
5,"EL","Ells River",57.2061,-112.3133,"N",573,"LO","MM"
6,"LG","LEGEND",57.450362,-112.879284,"Y",855,"LO","MM"
7,"JE","JEAN LAKE",57.497442,-113.883463,"Y",745,"LO","MM"
8,"ED","Edra",57.8479,-113.2525,"N",802,"LO","MM"
9,"BN","Buckton",57.8719,-112.102,"N",835,"LO","MM"
10,"BI","Birch Mountain",57.6946,-111.8261,"N",798,"LO","MM"
11,"RI","Richardson",57.8901,-110.9707,"N",365,"LO","MM"
12,"KN","KEANE",58.307136,-110.27508,"N",385,"LO","PY"
13,"JO","Johnson Lake",57.5749,-110.3288,"N",592,"LO","MM"
14,"BM","Bitumont",57.3658,-111.5363,"N",397,"LO","MM"
16,"CF","Cambrian",59.2576,-110.8046,"N",331,"LO","PY"
17,"FK","Fort Mckay",57.0756,-111.5939,"N",235,"RS","MM"
18,"MM","Ft Mcmurray",56.65,-111.2208,"N",369,"MET","MM"
20,"SM","Fort Smith",60.0166,-111.9666,"Y",205,"MET","PY"
21,"L3","Dunkirk Auto",56.7683,-112.4878,"Y",479,"PAW","MM"
22,"L4","LEGEND AUTO",57.4511,-112.8792,"N",853,"PAW","MM"
23,"L5","Keane Auto",58.3094,-110.2822,"Y",337,"PAW","PY"
24,"TW","THICKWOOD HILLS",56.7917,-111.8078,"N",535,"LO","MM"
25,"BH","BLUE HILL",51.70506,-115.224681,"Y",1987,"LO","RM"
26,"MH","MOCKINGBIRD HILL",51.424822,-115.071733,"Y",1906.6,"LO","BO"
27,"BP","BARRIER LAKE",51.048111,-115.079931,"Y",2020.5,"LO","BO"
28,"KK","KANANASKIS",50.61275,-115.069447,"Y",2128.9,"LO","BO"
29,"IS","IRONSTONE",49.56768,-114.501487,"Y",2078.5,"LO","CR"
32,"GH","GHOST",51.3161,-114.9353,"N",1372,"RS","BO"
34,"EB","ELBOW ",50.9006,-114.6953,"N",1494,"RS","BO"
35,"KC","Kananaskis Country",50.7101,-115.1205,"N",1631,"RZ","BO"
36,"BQ","BLAIRMORE",49.6086,-114.4514,"N",1311,"RS","CR"
37,"XA","Bow Valley Auto",51.0833,-115.0667,"N",1326,"MET","BO"
38,"B1","Highwood Auto",50.4147,-114.7264,"Y",1576,"PAW","BO"
39,"B2","Willow Creek Auto",50.239,-114.348,"Y",1446,"PAW","BO"
40,"B3","Yaha Tinda Auto",51.6547,-115.3617,"Y",1486,"PAW","RM"
41,"B4","Kananaskis Boundary Auto",50.9258,-115.124,"Y",1464,"PAW","BO"
42,"B5","Peter Lougheed Pp Auto",50.7136,-115.1192,"Y",1622,"PAW","BO"
43,"C1","Livingstone Gap Auto",49.8793,-114.3827,"Y",1403,"PAW","CR"
45,"C3","Poll Haven Auto",49.0293,-113.5951,"Y",1611,"PAW","CR"
47,"BK","BURNSTICK",51.964,-114.777,"N",1227,"LO","BO"
48,"BO","Kananaskis Boundary",50.9267,-115.1236,"N",1453,"RS","BO"
49,"KD","MOUNT KIDD",50.9121,-115.1695,"N",2141,"LO","BO"
52,"AN","ANSELL",53.551275,-116.503011,"Y",967.7,"LO","ED"
53,"TO","TOM HILL",53.929692,-116.331122,"Y",1289.05,"LO","ED"
54,"MB","MAYBERNE",53.861395,-116.665672,"Y",1453.2,"LO","ED"
55,"HU","HUCKLEBERRY",53.988039,-118.186228,"Y",1431.9,"LO","ED"
57,"MO","Moberly",53.5329,-118.024,"N",1676.2,"LO","ED"
58,"AT","ATHABASCA",53.408461,-117.786346,"Y",1581.78,"LO","ED"
59,"OB","OBED",53.566864,-117.504746,"Y",1605.39,"LO","ED"
60,"YH","YELLOWHEAD",53.236389,-117.141419,"Y",1477.2,"LO","ED"
61,"GF","GRAVE  FLATS",52.887903,-116.991799,"Y",2076,"LO","ED"
62,"LO","LOVETT",53.031118,-116.662031,"Y",1476.61,"LO","ED"
63,"E6","HINTON (ETC)",53.3917,-117.6,"N",1006,"RZ","ED"
64,"RO","ROBB",53.2406,-116.9681,"N",1097,"RS","ED"
65,"GC","Grande Cache",53.8917,-119.1047,"N",1250,"RS","ED"
67,"E1","Wildhay Auto",53.8614,-117.5583,"Y",1041,"PAW","ED"
68,"E2","Schwartz Creek  Auto",53.4244,-116.5203,"N",986,"PAW","ED"
69,"E3","Casket Mountain Auto",53.8053,-119.9061,"N",1614,"PAW","ED"
70,"GV","Gregg River",53.0212,-117.3705,"N",1800,"RZ","ED"
71,"ZA","ZAMA",58.595044,-119.165028,"Y",653,"LO","OJ"
72,"RT","RAINBOW",58.3468,-119.709908,"Y",601,"LO","OJ"
73,"BC","BASSET",58.195219,-118.218453,"Y",755,"LO","OJ"
74,"AM","AMBER",59.176464,-119.455868,"Y",611,"LO","OJ"
75,"PD","PETITOT",59.522566,-119.607591,"Y",780,"LO","OJ"
76,"AD","ADAIR",59.160627,-118.329472,"Y",394,"LO","OJ"
77,"SV","Steen",59.6345,-117.7886,"Y",705,"LO","OJ"
79,"PO","PONTON",58.931857,-116.220746,"Y",954,"LO","OJ"
81,"FG","FOGGY MOUNTAIN",58.685961,-114.994718,"Y",899,"LO","FV"
82,"WU","WADLIN",57.777079,-115.455615,"Y",848,"LO","FV"
83,"BF","BUFFALO",57.954271,-116.204649,"Y",801,"LO","FV"
84,"OJ","High Level",58.6117,-117.1586,"N",338,"RS","OJ"
85,"RB","Rainbow Lake",58.4969,-119.4103,"N",540,"RS","OJ"
86,"FV","Fort Vermilion",58.3864,-116.0186,"N",247,"RS","FV"
87,"SS","STEEN RIVER",59.565,-117.1123,"N",304,"RZ","OJ"
88,"GA","Garden River Auto",58.8833,-113.8667,"N",236,"MET","FV"
90,"F2","Ponderosa Auto",59.2115,-117.063,"Y",388,"PAW","OJ"
93,"F5","Bistcho Lake Auto",59.912,-118.9631,"Y",576,"PAW","OJ"
99,"LA","LAMBERT CREEK",58.0444,-114.1559,"N",308,"LO","OJ"
100,"LE","La Crete",58.1833,-116.4,"N",328,"RS","OJ"
101,"TK","TOMPKINS",57.874276,-116.820759,"N",392,"LO","RE"
104,"CT","COPTON",54.182117,-119.420101,"Y",1859.7,"LO","GP"
105,"SK","SMOKY",54.404724,-118.296399,"Y",1200.8,"LO","GP"
106,"TR","TORRENS",54.311064,-119.683685,"Y",1814.7,"LO","GP"
107,"SA","SADDLE HILLS",55.623388,-119.716873,"Y",967,"LO","GP"
108,"NM","NOSE MOUNTAIN",54.563505,-119.631605,"Y",1487.2,"LO","GP"
109,"WM","WHITE MOUNTAIN",55.694075,-119.239005,"Y",1021,"LO","GP"
110,"BD","BALD MOUNTAIN",54.812968,-118.91642,"Y",954.9,"LO","GP"
111,"EC","Economy Creek",54.7916,-118.2348,"N",857.6,"LO","GP"
113,"KA","KAKWA",54.420719,-118.983973,"Y",1229.8,"LO","GP"
114,"PT","PINTO",54.780627,-119.395948,"Y",1044,"LO","GP"
116,"GD","Grovedale",54.98,-118.9368,"N",671,"RS","GP"
118,"G1","Kakwa Auto",54.175,-119.0592,"Y",1344,"PAW","GP"
120,"CD","CODESA",55.6668,-118.0801,"N",743,"LO","GP"
124,"NF","Camp 5 (Ncfi)",54.4031,-118.73,"N",1090,"RZ","GP"
125,"SJ","Spirit River",55.7742,-118.8372,"N",640,"RS","GP"
126,"CM","Chisholm",54.9411,-114.04,"N",685.59,"LO","LB"
128,"MY","May",55.5623,-112.4049,"N",866,"LO","LB"
129,"RH","Round Hill",55.3016,-111.9951,"N",693.7,"LO","LB"
130,"CR","CHRISTINA BASIN",55.588619,-111.849524,"N",760,"LO","LB"
131,"CK","Conklin",55.6225,-111.1735,"N",677,"LO","LB"
132,"CP","Cowpar Lake",55.9534,-110.4972,"N",553,"LO","LB"
134,"SR","Sand River",54.6469,-110.9817,"N",755.71,"LO","LB"
135,"HL","Heart Lake",54.915,-111.3397,"N",866.05,"LO","LB"
136,"WR","Wandering River",55.2006,-112.5017,"N",579,"RS","LB"
137,"CL","Calling Lake",55.2089,-113.195,"N",610,"RS","LB"
138,"SY","Smith",55.1597,-114.0311,"N",610,"RS","LB"
139,"LB","BEAVER LAKE",54.7608,-111.8974,"N",565,"RS","LB"
140,"LC","LACOREY",54.4494,-110.7622,"Y",579,"RS","LB"
141,"OD","COLD LAKE",54.4166,-110.2833,"Y",541,"MET","LB"
143,"L1","BOVINE CREEK AUTO",56.1077,-112.5494,"Y",518,"PAW","LB"
144,"L2","Ground Zero Auto",55.0053,-110.6079,"Y",737,"PAW","LB"
145,"GR","Goodridge",54.4876,-111.369,"N",560,"RZ","LB"
146,"PN","Pine Ridge",54.0833,-112.25,"N",585,"RZ","LB"
147,"PR","PRIMROSE",54.7495,-110.0519,"N",702,"LO","LB"
148,"WP","Winston Churchill Park",54.773,-111.8924,"N",553,"RZ","LB"
150,"WD","WHITEMUD",56.422284,-118.002181,"Y",835,"LO","MA"
151,"CH","CLEAR HILLS",56.595908,-119.406042,"Y",1074,"LO","MA"
152,"DG","Doig",56.9637,-119.5275,"N",1059,"LO","MA"
154,"CA","Chinchaga",57.1172,-118.3333,"N",881,"LO","MA"
155,"HK","Hotchkiss",57.3339,-118.9593,"N",990.01,"LO","MA"
156,"FO","Fontas",57.7803,-119.5015,"N",1055,"LO","MA"
157,"KE","Keg",57.6404,-118.3527,"N",950,"LO","MA"
158,"HH","HAWK HILLS",57.656808,-117.423254,"Y",730,"LO","MA"
160,"BR","Battle River",57.1677,-117.664,"N",674,"LO","MA"
161,"DW","Deadwood",56.6442,-117.3896,"N",648,"LO","MA"
162,"CU","Cadotte",56.3035,-116.4302,"N",733,"LO","RE"
163,"KM","Kimiwan",55.9939,-116.6066,"N",770,"LO","RE"
164,"KG","Keg River",57.7336,-117.6174,"N",396,"RS","MA"
165,"WY","WORSLEY",56.5078,-119.1253,"N",647,"RS","MA"
166,"HC","Hines Creek",56.2031,-118.6407,"Y",671,"RS","MA"
167,"MC","MCLENNAN",55.7147,-116.8906,"Y",625,"RS","RE"
168,"P1","Shell Hamberg",57.3511,-119.7606,"Y",769,"PAW","MA"
169,"P2","JACKPINE AUTO",56.8808,-116.5592,"Y",663,"PAW","RE"
171,"MG","Manning",56.9208,-117.6397,"N",488,"RS","MA"
172,"BY","BALDY",52.531667,-116.12632,"Y",2082.1,"LO","RM"
173,"BL","BASELINE",52.131453,-115.428769,"Y",1907.5,"LO","RM"
175,"BZ","BRAZEAU",53.038621,-115.435822,"Y",1101.3,"LO","RM"
176,"AU","AURORA",52.654945,-115.724642,"Y",1330.69,"LO","RM"
177,"CE","Cline",52.178,-116.4122,"N",2049.5,"LO","RM"
178,"ND","Nordegg",52.4667,-116.0667,"N",1350,"RS","RM"
180,"R1","Clearwater Auto",51.9874,-115.24,"Y",1280,"PAW","RM"
181,"R2","Ram Falls Auto",52.0877,-115.8442,"Y",1641,"PAW","RM"
182,"R3","Elk River Auto",52.9689,-115.8647,"Y",1067,"PAW","RM"
183,"R4","Kootenay Plains Auto",52.0621,-116.4128,"Y",1294,"PAW","RM"
185,"AF","Alder Flats",52.93,-114.9403,"N",960,"LO","RM"
186,"CW","Clearwater",51.9869,-115.2414,"N",1280,"RS","RM"
188,"KP","Kootenay Plains",52.1969,-116.5384,"N",1220,"RZ","RM"
190,"MR","Marten Mountain",55.4709,-114.787,"N",1005,"LO","SH"
191,"FT","Flat Top",55.1457,-114.8153,"N",1038.7,"LO","SH"
192,"MN","Meridian",55.553,-114.1774,"Y",940,"LO","RE"
193,"DM","Deer Mountain",54.9134,-115.1621,"N",1161.14,"LO","SH"
194,"HM","House Mountain",55.0473,-115.6028,"N",1176.34,"LO","SH"
195,"EH","Enilda",55.3196,-116.1968,"N",716.52,"LO","SH"
197,"SP","Salt Prairie",55.6608,-115.8323,"N",762.57,"LO","RE"
198,"DC","DOUCETTE",55.82087,-114.300555,"N",692.11,"LO","RE"
199,"GT","Gift Lake",55.9012,-115.7573,"N",691.21,"LO","RE"
200,"SQ","Sandy Lake",55.8215,-113.6663,"N",631.51,"LO","RE"
202,"MQ","Muskwa",56.0815,-114.6548,"N",681,"LO","RE"
203,"TP","Teepee Lake",56.4582,-114.1184,"N",782,"LO","RE"
204,"RE","Red Earth",56.6606,-115.1139,"N",627.26,"LO","RE"
205,"TM","Trout Mountain",56.7958,-114.4156,"N",795.79,"LO","RE"
206,"OL","Otter Lakes",56.6974,-115.9231,"N",784,"LO","RE"
207,"TT","Talbot Lake",57.3487,-115.6564,"N",822,"LO","RE"
208,"PA","Panny",57.178,-114.6136,"N",625,"LO","RE"
211,"KO","KINUSO",55.3181,-115.4364,"N",519,"RS","SH"
212,"WB","Wabasca",55.9844,-113.8861,"N",555,"RS","RE"
213,"RX","Red Earth",56.5378,-115.2694,"N",556,"RS","RE"
214,"LN","LOON RIVER",57.1333,-115.0667,"N",472,"RZ","RE"
215,"ZH","SLAVE LAKE",55.2933,-114.7783,"N",581,"MET","SH"
216,"S1","Salteaux Auto",54.9161,-114.7814,"Y",736,"PAW","SH"
217,"S2","MARTEN HILLS AUTO",55.5264,-114.5569,"Y",1000,"PAW","SH"
218,"VG","Vega",54.4284,-114.4295,"N",713.15,"LO","SH"
219,"SD","Swan Dive",54.7284,-115.3557,"N",1241,"LO","SH"
220,"IM","Imperial",54.4666,-115.5722,"N",1201.97,"LO","SH"
221,"GM","Goose Mountain",54.7507,-116.0344,"N",1384.67,"LO","SH"
222,"EA","Eagle",54.4569,-116.4409,"N",1048.28,"LO","SH"
225,"PS","Pass Creek",54.2289,-116.84,"N",1080.7,"LO","SH"
226,"WC","Whitecourt",54.0325,-115.7208,"N",1172,"LO","SH"
227,"CC","CARROT CREEK",53.446196,-115.866734,"Y",1055.9,"LO","ED"
228,"CQ","Cold Creek",53.6072,-115.5744,"N",823,"RS","ED"
229,"FA","Ft Assiniboine",54.3414,-114.8083,"N",640,"RS","SH"
231,"FC","FOX CREEK",54.38,-116.8033,"N",866,"RS","SH"
232,"W1","Freeman Auto",54.5691,-115.3822,"Y",821,"PAW","SH"
233,"W2","Eta Lake Auto",53.1834,-115.6887,"Y",927,"PAW","ED"
235,"W4","Windfall Auto",54.1919,-116.2422,"Y",830,"PAW","SH"
