"ID","STATION_ID","STATION_NAME","LATITUDE","LONGITUDE","ACTIVE_FLAG","ELEVATION_METERS","STATION_TYPE","FORECAST_REGION"
236,"HB","HAILSTONE BUTTE",50.208784,-114.457609,"Y",2370,"LO","BO"
239,"MS","Moose  Mountain",50.9389,-114.8379,"N",2431,"LO","BO"
237,"JM","JUNCTION MOUNTAIN",50.565226,-114.64899,"Y",2240.5,"LO","BO"
241,"SG","Sugarloaf",49.9493,-114.539,"Y",2516,"LO","CR"
242,"AC","Adams Creek",53.7254,-118.5683,"N",2177.63,"LO","ED"
179,"RM","Rocky Mountain House",52.4297,-114.9033,"N",1015,"MET","RM"
117,"SC","Sneddon Creek",56.2,-119.402,"N",648,"RZ","GP"
66,"SO","Shining Bank",53.8064,-115.9389,"N",899,"RZ","ED"
133,"WI","Winefred",55.3374,-110.3075,"N",726,"LO","LB"
80,"WT","WATT MOUNTAIN",58.646858,-117.506501,"Y",793,"LO","OJ"
44,"C2","Castle Auto",49.3936,-114.3408,"Y",1352,"PAW","CR"
210,"CY","Chipewyan Lakes",56.994,-113.4245,"N",615.06,"LO","RE"
245,"LH","Lac La Biche Airport",54.76,-112.02,"Y",571,"MET","LB"
209,"LK","Livock",56.4611,-113.1913,"Y",650,"LO","RE"
159,"BS","Bison Lake",57.111,-116.5096,"Y",716,"LO","RE"
127,"RK","Rock Island Lake",55.3264,-113.4604,"N",722,"LO","LB"
224,"BE","Berland",54.0904,-117.4013,"N",1230.9,"LO","SH"
30,"CB","CARBONDALE",49.43146,-114.358908,"Y",1807.4,"LO","CR"
142,"LL","LONG LAKE",54.4164,-112.7329,"N",640,"RZ","LB"
89,"F1","Picadelly Auto",57.6509,-114.5273,"Y",367,"PAW","FV"
56,"SI","SIMONETTE",54.233588,-118.414531,"Y",1379.4,"LO","ED"
2,"ST","STONY MOUNTAIN",56.389708,-111.2806,"Y",762.35,"LO","MM"
91,"F3","Lambert Auto",58.0347,-114.1414,"Y",368,"PAW","FV"
174,"BT","BLACKSTONE",52.774325,-116.331286,"Y",1575.6,"LO","RM"
400,"B6","Burnt Timber",51.58,-114.95,"N",1420,"PAW","BO"
401,"B7","Elbow Auto",50.905,-114.6911,"Y",1413,"PAW","BO"
453,"FP","Frying Pan",54.4669,-118.2225,"N",1007,"RZ","GP"
473,"RY","ROCKY",52.522325,-114.87742,"Y",1106,"LO","RM"
474,"PP","Paddle Prairie Sbw",59.117,-118,"N",0,"TAW","OJ"
475,"MP","Moose Prairie Sbw",59.1,-118,"N",0,"TAW","OJ"
476,"B8","North Ghost Auto",51.5742,-114.8553,"Y",1477,"PAW","BO"
479,"MD","Cypress Hills Provincial ",49.667,-110.1678,"N",1200,"LO","CR"
480,"E4","Hinton Auto",53.4003,-117.5791,"N",1031,"PAW","ED"
481,"BG","Blue Ridge",54.125,-115.3764,"N",731.52,"RS","ED"
482,"CS","Castle",49.3931,-114.3367,"N",1363.98,"RS","CR"
483,"ER","Elk River",52.95,-115.65,"N",293.83,"RS","RM"
484,"FR","Frog Lake",53.83,-110.42,"N",177.39,"RS","LB"
485,"HN","Hinton School",53.4006,-117.5783,"N",1008.46,"RS","ED"
486,"HS","Hinton",53.3994,-117.5806,"N",1051.56,"RS","ED"
487,"HW","Highwood",50.3862,-114.6252,"N",453.85,"RS","CR"
488,"JD","Judy Creek",54.7317,-115.4019,"N",1127.76,"RS","SH"
490,"LS","Livingstone Gap",49.8777,-114.3819,"N",1417.32,"RS","CR"
491,"SE","South Wapiti",54.9333,-119.2033,"N",762,"RS","GP"
492,"WL","Willow Creek",50.2417,-114.3389,"N",1478.28,"RS","CR"
493,"QU","Grande Prairie",55.1797,-118.8836,"N",669,"MET","GP"
498,"NL","Narrow Lakes",54.5667,-113.6833,"N",731.52,"LO","LB"
499,"OC","O'Chiese",52.775,-115.7236,"N",1112.52,"LO","RM"
500,"PI","Pimple",54.4958,-115.4639,"N",1103.07,"LO","RM"
501,"PM","Pelican Mountain",55.6167,-113.5583,"N",914.4,"LO","LB"
503,"WO","Wolf",52.0611,-115.9389,"N",1219.2,"LO","RM"
504,"BV","Bow Valley",51.0667,-115.0667,"N",1327.4,"RS","BO"
505,"CZ","Chain Lakes",50.2,-114.2,"N",1371.6,"RS","CR"
506,"MT","Mountainaire Lodge",51.7421,-115.2849,"N",1444,"RZ","BO"
508,"PG","Pigeon Mountain",51.0458,-115.0667,"N",1828.8,"LO","BO"
509,"TV","Turner Valley",50.675,-114.275,"N",1219.2,"RS","CR"
238,"LV","LIVINGSTONE",49.914704,-114.358585,"Y",2172.7,"LO","CR"
15,"MU","Muskeg Mountain",57.1353,-110.8942,"N",615,"LO","MM"
153,"NO","Notikewin",56.869,-118.599,"N",937,"LO","MA"
31,"PL","PORCUPINE",49.886988,-114.005044,"Y",1820,"LO","CR"
103,"PU","PUSKWASKAU",55.219195,-117.493116,"Y",916,"LO","GP"
240,"RR","RASPBERRY RIDGE",50.29974,-114.638864,"Y",2360.1,"LO","BO"
112,"SN","Snuff Mountain",54.6783,-117.5387,"N",942.8,"LO","GP"
223,"TY","Tony",54.4053,-117.4915,"N",1006.9,"LO","SH"
201,"WF","Whitefish",56.1834,-115.4729,"N",705.34,"LO","RE"
78,"YA","YATES",59.895908,-116.347219,"Y",305,"LO","OJ"
46,"BB","Burnt Timber",51.449,-115.2721,"N",2332,"LO","BO"
121,"DB","Debolt",55.2125,-118.0314,"N",644,"RS","GP"
98,"JR","John D'Or",58.511,-115.1369,"N",274,"RZ","OJ"
187,"KI","Kiska",52.2352,-116.1486,"N",2070,"LO","RM"
50,"KY","KEYSTONE",51.3745,-114.7887,"N",1600,"LO","CR"
123,"NC","Camp 11(Ncfi)",54.5558,-117.8633,"N",877,"RZ","GP"
189,"PK","Prairie Creek",52.2552,-115.2891,"N",1173,"RS","RM"
51,"SU","Sundre",51.7978,-114.6386,"N",1097,"RS","RM"
102,"WZ","WHITESANDS",59.4324,-114.9025,"N",962,"LO","OJ"
149,"XL","Cross Lake",54.591,-113.7915,"N",671,"RZ","RE"
510,"C4","Blairmore Ranger Station Auto",49.6086,-114.4514,"Y",1311,"PAW","CR"
514,"CI","Chisholm Fire 63",54.94,-114,"N",680,"TAW","LB"
513,"VA","Valleyview Burn Site",54.9722,-118.025,"N",670,"TAW","GP"
517,"CG","Chungo",52.685,-116.6934,"N",2250,"TAW","RM"
92,"F4","Whitesands Auto",59.4311,-114.9027,"Y",962,"PAW","FV"
97,"FX","Fort Vermilion",58.3822,-116.0403,"N",289,"MET","FV"
115,"VV","Valleyview",55.0667,-117.2764,"N",701,"RS","GP"
119,"G2","Mistanusk Auto",54.5928,-120.0092,"Y",1112,"PAW","GP"
230,"ZU","Whitecourt",54.0836,-115.7856,"N",741,"RZ","SH"
234,"W3","Meekwap Auto",54.6249,-116.6597,"Y",836,"PAW","SH"
19,"PY","Fort Chipewyan",58.7167,-111.1833,"N",213,"MET","PY"
196,"SW","Sweathouse",54.8989,-116.7519,"N",892,"LO","SH"
518,"W5","Fox Creek Auto",54.3974,-116.8025,"Y",850,"PAW","SH"
519,"FM","Forget-Me-Not",50.755556,-114.688889,"N",2321,"LO","CR"
520,"NH","Naylor Hills",57.658333,-117.711111,"N",792,"LO","MA"
521,"RD","Red Deer",51.658333,-115.211111,"N",1423,"LO","BO"
522,"WS","Whistler",49.334722,-114.305556,"N",2163,"LO","CR"
523,"PB","Canyon Creek",55.6017,-117.583,"N",580,"TAW","GP"
524,"PX","Hutton Creek Burn",57,-117,"N",800,"TAW","MA"
527,"PQ","Christina Fire 31",55.643,-111.9488,"N",0,"TAW","LB"
528,"TA","Talbot Fire ",57.2,-117.3,"N",800,"TAW","RE"
529,"S3","Doucette Auto",55.8208,-114.2994,"N",692,"PAW","RE"
549,"W6","Timeu Creek Auto",54.66,-114.6002,"Y",730,"PAW","SH"
569,"W7","Berland Hills Auto",54.1466,-117.8901,"Y",1170,"PAW","SH"
570,"HP","High Prairie Agrd",55.3958,-116.4795,"N",602,"MET","SH"
590,"S4","Kinuso",55.3031,-115.4917,"Y",611,"PAW","SH"
591,"SL","Smoky Lake Agrd",54.2775,-112.4992,"N",680,"MET","LB"
631,"LT","Lost Creek Fire",49.56,-114.47,"N",1583,"TAW","CR"
612,"E5","Grande Cache",53.9165,-118.8666,"Y",1250,"PAW","ED"
632,"HV","Hunter  Valley",51.57,-115.25,"N",1730,"TAW","BO"
652,"F6","Rainbow Lake",58.4969,-119.4103,"N",540,"TAW","OJ"
653,"WW","Willmore Wilderness",53.6013,-119.5559,"N",1414,"TAW","ED"
654,"BU","Blue Ridge Lumber",54.4776,-116.1335,"N",970,"TAW","SH"
674,"EM","Emend 05",56.7419,-118.3523,"N",663,"TAW","MA"
675,"C5","Cypress Hills Ipp Auto",49.6356,-110.3296,"Y",1459,"PAW","CR"
676,"NX","Nordegg",52.48,-116.16,"Y",1362,"MET","RM"
681,"FY","Forty Mile Pb",51.8827,-115.7414,"N",1585,"TAW","RM"
682,"BA","Blackstone Burn",52.5958,-116.6309,"N",1669,"TAW","RM"
684,"NE","Mt Nestor-Pb",50.9,-115.3878,"N",1615,"TAW","BO"
685,"MK","Mckay River ",57.01,-111.55,"N",369,"TAW","MM"
686,"S5","Loon River",57.1443,-115.0798,"Y",455,"PAW","RE"
687,"US","Upper Sask Pb",52.0115,-116.5273,"N",1631,"TAW","RM"
689,"AR","Archer Lake",58.1299,-110.2536,"N",280,"TAW","PY"
690,"MZ","Muskeg Fire",57.0276,-110.7686,"N",300,"TAW","MM"
691,"KB","Kirby Lake",55.3585,-110.6451,"N",690.5,"LO","LB"
716,"PZ","Swf077",56.9575,-114.7228,"N",715,"TAW","RE"
731,"SB","Stony Complex",56.4195,-111.3675,"N",531,"TAW","MM"
751,"E7","Entrance Auto",53.3799,-117.7012,"Y",1045,"PAW","ED"
773,"WH","Whitecourt Airport",54.0836,-115.7856,"N",741,"MET","SH"
811,"JF","Jackfish Lake - Pb",55.5517,-119.6936,"N",904,"TAW","GP"
833,"HI","High Level Airport",58.6217,-117.1647,"N",338,"MET","OJ"
851,"UT","Utikuma Fire",55.9792,-115.2682,"N",600,"TAW","RE"
878,"MF","Mcmurray Fire",57.3496,-111.5612,"N",336,"TAW","MM"
892,"BW","Buller Pb",50.8448,-115.3129,"N",2275,"TAW","BO"
911,"AO","Atmore ",54.7802,-112.8248,"Y",574,"MET","LB"
912,"DP","Dapp Agrd",54.329,-113.9345,"N",614,"MET","LB"
913,"RC","Rich Lake Agrd",54.5012,-111.6914,"N",585,"MET","LB"
914,"AE","Abee Agrd",54.2773,-112.9654,"N",664,"MET","LB"
915,"TH","Tomahawk Agrd",53.4333,-114.7167,"N",814,"MET","ED"
916,"XP","Stony Plain Ec",53.5472,-114.1083,"N",814,"MET","SH"
931,"HO","Horse Creek Pb",54.0243,-117.8439,"N",1136,"TAW","SH"
952,"S6","Wabasca Auto",55.9627,-113.8254,"Y",555,"PAW","RE"
971,"PE","Peoria Agrd",55.6212,-118.293,"N",621,"MET","GP"
991,"ZC","Zama City - Hwf106",59.1577,-118.6953,"N",395,"TAW","OJ"
1011,"HZ","Hotchkiss Fire",57.265,-119.015,"N",987,"TAW","MA"
1031,"VY","Valleyview Agrc",55.0978,-117.1987,"N",694,"MET","GP"
1032,"CX","Cleardale Agrd",56.3145,-119.7449,"N",630,"MET","MA"
1051,"AS","Fort Assiniboine Agrd",54.4104,-114.7692,"N",676,"MET","SH"
1071,"TN","Tomkins Landing Taws",58.0346,-116.7372,"N",330,"TAW","FV"
1131,"HT","Hutton Creek",56.75,-117.216,"N",748,"TAW","MA"
1171,"RV","Red Deer Creek",54.6527,-120,"N",1321,"TAW","GP"
1153,"VGA","VEGA  AUTO",54.4284,-114.4295,"Y",713,"PAW","SH"
1191,"WCA","Whitecourt  Auto",54.0325,-115.7208,"Y",1172,"PAW","SH"
1192,"IMA","Imperial AUTO",54.4666,-115.5722,"Y",1202,"PAW","SH"
1211,"SCT","Sheep Creek",53.8533,-119.6566,"N",1300,"TAW","ED"
1231,"SDA","Swan Dive AUTO",54.7283,-115.3556,"Y",1241,"PAW","SH"
2111,"PTA","Pinto Env Auto",54.7806,-119.3961,"Y",1046,"PAW","GP"
2131,"LRT","Little Rapids",58.8775,-116.5308,"N",1841,"TAW","OJ"
2193,"YH-T","Yellowhead Temp",53.2263,-117.1414,"N",1477,"TAW","ED"
2332,"EDA","Edra Auto",57.8479,-113.2525,"Y",800,"PAW","MM"
2351,"JCA","Jean Cote AGCM",55.9129,-117.1198,"Y",638,"PAW","RE"
2432,"HKA","Hotchkiss Auto",57.3339,-118.9593,"Y",990,"PAW","MA"
2491,"KEA","Keg Auto",57.6404,-118.3527,"Y",950,"PAW","MA"
2531,"WPA","Hendrickson Creek",53.8,-118.45,"Y",1448,"MET","ED"
1991,"FTA","Flat Top Auto",55.1457,-114.8153,"Y",1038,"PAW","SH"
1992,"DMA","Deer Mountain Auto",54.9134,-115.1621,"Y",1161,"PAW","SH"
2411,"JOA","Johnson Lake Auto",57.5749,-110.3288,"Y",590,"PAW","MM"
2731,"HHA","Hawk Hills Auto",57.6568,-117.4232,"Y",730,"PAW","MA"
1971,"TTA","TALBOT LAKE AUTO",57.3487,-115.6564,"Y",822,"PAW","RE"
1972,"WFA","WHITEFISH AUTO",56.1834,-115.4729,"Y",705,"PAW","RE"
1973,"OLA","OTTER LAKES AUTO",56.6974,-115.9231,"Y",784,"PAW","RE"
1974,"SPA","SALT PRAIRIE AUTO",55.6608,-115.8323,"Y",762,"PAW","RE"
1975,"TPA","TEEPEE LAKE AUTO",56.4582,-114.1184,"Y",782,"PAW","RE"
1976,"EHA","ENILDA  AUTO",55.319,-116.197,"Y",717,"PAW","SH"
1977,"SWA","Sweathouse Auto",54.8989,-116.7519,"Y",892,"PAW","SH"
1979,"MQA","Muskwa  Auto",56.0815,-114.6548,"Y",681,"PAW","RE"
2231,"BIA","Birch Mountain Auto",57.6946,-111.8261,"Y",798,"PAW","MM"
2232,"ALA","Algar Auto",56.1608,-111.7198,"Y",750,"PAW","MM"
2511,"CGT","Chungo PB",52.6435,-116.6858,"Y",1818,"TAW","RM"
2512,"RAT","Ram Mtn PB",52.3278,-115.7711,"N",1590,"TAW","RM"
2671,"CES","Chuckegg South",58.1393,-116.9066,"N",337,"TAW","OJ"
2691,"PYA","Fort Chipewyan Auto",58.7684,-111.1061,"Y",231,"PAW","PY"
2711,"WDA","Whitemud Auto",56.4223,-118.0022,"Y",835,"PAW","MA"
1851,"TMA","Trout Moutain Auto",56.796,-114.42,"Y",796,"PAW","RE"
1852,"SQA","Sandy Lake Auto",55.8215,-113.67,"Y",631,"PAW","RE"
1853,"REA","Red Earth Auto",56.6606,-115.114,"Y",627,"PAW","RE"
1854,"GTA","Gift Lake Auto",55.9012,-115.76,"Y",691,"PAW","RE"
2071,"THA","Tomahawk Agdm",53.4333,-114.7167,"Y",814,"PAW","SH"
2211,"YHT","Yh Temp",53.2263,-117.1414,"N",1477,"TAW","ED"
2651,"CEE","Chuckegg East",58.276,-116.7715,"N",327,"TAW","OJ"
2031,"WYA","Worsley AGCM",56.3709,-119.1829,"Y",660,"PAW","MA"
2032,"EUA","Eureka River AGCM",56.5094,-118.8444,"Y",672,"PAW","MA"
2271,"PPT","Porcupine Taws",51.9274,-116.3606,"N",1590,"TAW","RM"
2392,"FOA","Fontas Auto",57.7803,-119.5015,"Y",1050,"PAW","MA"
2393,"DWA","Deadwood Agcm",56.7154,-117.5435,"Y",551,"PAW","MA"
2551,"CET","Chuckegg Creek Fire West",58.2043,-117.512,"Y",388,"TAW","OJ"
1811,"DUA","Dupre Agcm",54.367,-110.8678,"N",556,"PAW","LB"
1871,"CFT","Cambrian Taws",58.257,-110.805,"N",331,"TAW","PY"
1891,"PMT","Pelican",55.704,-113.57,"N",730,"TAW","RE"
1951,"HMA","House Mountain Auto",55.0473,-115.6016,"Y",1176,"PAW","SH"
2011,"AKM","Akamina Pass",49.0272,-114.0535,"N",1809,"PAW","CR"
2012,"BRY","Bryant",50.8993,-115.522,"N",1850,"PAW","BO"
2013,"DEV","Devona",53.2024,-118.021,"Y",1544,"PAW","ED"
2014,"SWG","Sweetgrass",58.8529,-111.9972,"Y",210,"PAW","PY"
2091,"AOA","Atmore Agdm",54.7802,-112.8248,"N",583,"PAW","LB"
2092,"PEA","Peoria AGDM",55.6212,-118.293,"Y",621,"PAW","GP"
2151,"CXA","Cleardale AGDM",56.3203,-119.7479,"Y",635,"PAW","MA"
2311,"ELA","ELLS RIVER AUTO",57.2061,-112.3133,"Y",570,"PAW","MM"
2371,"MUA","Muskeg Mountain Auto",57.1353,-110.8942,"Y",610,"PAW","MM"
2372,"KMA","Kimiwan Auto",55.994,-116.6066,"Y",770,"PAW","RE"
2375,"CAA","Chinchaga Auto",57.1117,-118.3333,"Y",880,"PAW","MA"
2472,"ECA","Economy Creek Auto",54.7916,-118.2348,"Y",857,"PAW","GP"
2473,"SNA","Snuff Mountain Auto",54.6783,-117.5387,"Y",942,"PAW","GP"
2474,"BRA","Battle River Auto",57.1677,-117.664,"Y",675,"PAW","MA"
2476,"NOA","Notikewin Auto",56.869,-118.599,"Y",940,"PAW","MA"
2611,"WTT","Watt Mountain Temp",58.6469,-117.5065,"Y",793,"TAW","OJ"
2613,"MCT","McMillan Complex",55.646,-114.5599,"Y",650,"TAW","RE"
2051,"WIA","Wapiabi",52.472,-116.4412,"N",1633,"TAW","RM"
2251,"GFT","Grave Flats Temp",52.88,-116.99,"N",2075,"TAW","ED"
2451,"CUA","Cadotte Auto",56.3035,-116.4302,"Y",730,"PAW","RE"
1831,"MUT","Muskeg ",57.1353,-110.8942,"N",615,"TAW","MM"
1832,"PVA","Pleasant View",54.9639,-113.3208,"N",641,"PAW","LB"
1833,"DLA","Duck Lake",54.6825,-113.9415,"Y",650,"PAW","LB"
1931,"CYA","Chipewyan Lakes AUTO",56.994,-113.424,"Y",615,"PAW","RE"
1932,"PAA","Panny Auto",57.178,-114.614,"Y",625,"PAW","RE"
2171,"BNA","Buckton Auto",57.9428,-112.3976,"Y",646,"PAW","MM"
2172,"CFA","Cambrian AUTO",59.2576,-110.8046,"Y",325,"PAW","PY"
2291,"RIA","Richardson  Auto",57.89,-110.971,"Y",365,"PAW","MM"
2591,"CEB","Chuckegg Creek Fire Base",58.48,-117.176,"N",300,"TAW","OJ"
2631,"LGA","Legend Auto",57.4504,-112.8793,"Y",855,"PAW","MM"
2632,"JEA","Jean Lake Auto",57.4974,-113.8835,"Y",745,"PAW","MM"
