id,c_fore_rgn_id,c_wthr_s_t_id,station_id,station_name,latitude,longitude,elevation_meters,anemometer_height_meters,base_station_indicator,handar_automatic_id,active_flag,report_fwi_flag,create_timestamp,create_userid,update_timestamp,update_userid,c_wthr_s_t_type,c_fore_rgn_type
79,1,1,PO,PONTON,58.931857,-116.220746,954,,N,,Y,Y,1/4/1998 10:24,DBA,18/11/2004 16:11:52,SSIMSER,LO,OJ
474,1,4,PP,Paddle Prairie Sbw,59.117,-118,0,,N,,N,H,19/05/1999 15:54:23,LAVIS,8/1/2004 13:21,FIRE_PROD,TAW,OJ
2271,11,4,PPT,Porcupine Taws,51.9274,-116.3606,1590,,N,,N,N,14/08/2018 11:46:36,PKRUGER,3/4/2019 13:19,JWOLLIS,TAW,RM
527,9,4,PQ,Christina Fire 31,55.643,-111.9488,0,,N,,N,H,18/05/2002 19:10:55,NNIMCHUK,8/1/2004 13:21,FIRE_PROD,TAW,LB
147,9,1,PR,PRIMROSE,54.7495,-110.0519,702,,N,,N,H,1/4/1998 10:24,DBA,3/6/2004 12:11,LDUCHARM,LO,LB
225,6,1,PS,Pass Creek,54.2289,-116.84,1080.7,,N,,N,H,1/4/1998 10:24,DBA,5/11/2014 13:16,PKRUGER,LO,SH
1291,6,5,PSA,Pass Creek  Auto,54.2289,-116.84,1080.7,,N,,Y,Y,13/09/2014 11:15:34,PKRUGER,13/09/2014 11:16:38,PKRUGER,PAW,SH
114,5,1,PT,PINTO,54.780627,-119.395948,1044,,N,,Y,Y,1/4/1998 10:24,DBA,18/11/2004 16:52:45,SSIMSER,LO,GP
2111,5,5,PTA,Pinto Env Auto,54.7806,-119.3961,1046,,N,,N,N,24/05/2018 13:33:21,PKRUGER,6/9/2018 11:32,PKRUGER,PAW,GP
103,5,1,PU,PUSKWASKAU,55.219195,-117.493116,916,,N,,Y,Y,1/4/1998 10:24,DBA,9/12/2004 21:42,LDUCHARM,LO,GP
1832,9,5,PVA,Pleasant View,54.9639,-113.3208,641,,N,,N,H,6/4/2017 14:19,PKRUGER,20/04/2018 10:22:05,JWOLLIS,PAW,LB
524,3,4,PX,Hutton Creek Burn,57,-117,800,,N,,N,H,8/5/2002 10:58,NNIMCHUK,8/1/2004 13:21,FIRE_PROD,TAW,MA
19,7,6,PY,Fort Chipewyan,58.7167,-111.1833,213,,N,,N,H,1/4/1998 10:24,DBA,4/5/2004 11:23,LAVIS,MET,PY
716,4,4,PZ,Swf077,56.9575,-114.7228,715,,N,,N,H,16/06/2009 11:03:38,ESUMMERS,5/11/2009 9:49,PKRUGER,TAW,RE
493,5,6,QU,Grande Prairie,55.1797,-118.8836,669,,N,,N,H,9/12/1999 15:23,FIRE_PROD,4/5/2004 11:19,LAVIS,MET,GP
180,11,5,R1,Clearwater Auto,51.9874,-115.24,1280,,N,,Y,Y,1/4/1998 10:24,DBA,23/04/2007 09:05:16,PKRUGER,PAW,RM
181,11,5,R2,Ram Falls Auto,52.0877,-115.8442,1641,,N,,Y,Y,1/4/1998 10:24,DBA,23/04/2007 09:05:09,PKRUGER,PAW,RM
182,11,5,R3,Elk River Auto,52.9689,-115.8647,1067,,Y,,Y,Y,1/4/1998 10:24,DBA,4/5/2004 11:22,LAVIS,PAW,RM
183,11,5,R4,Kootenay Plains Auto,52.0621,-116.4128,1294,,N,,Y,Y,1/4/1998 10:24,DBA,23/04/2007 09:05:16,PKRUGER,PAW,RM
2512,11,4,RAT,Ram Mtn PB,52.3278,-115.7711,1590,,N,,N,N,7/5/2019 11:18,PKRUGER,,,TAW,RM
85,1,2,RB,Rainbow Lake,58.4969,-119.4103,540,,N,,N,H,1/4/1998 10:24,DBA,2/5/2005 14:31,LAVIS,RS,OJ
913,9,6,RC,Rich Lake Agrd,54.5012,-111.6914,585,,N,,N,H,20/04/2012 09:28:22,PKRUGER,7/9/2018 11:08,PKRUGER,MET,LB
1335,9,5,RCA,Rich Lake Agdm,54.5012,-111.6914,616,,N,,N,H,19/03/2015 10:41:17,PKRUGER,20/04/2018 09:58:30,JWOLLIS,PAW,LB
1512,10,4,RCT,Rockslide Creek Fire,53.5912,-119.2674,1500,3,N,,N,N,18/06/2015 14:38:02,AOU,31/07/2015 11:20:23,PKRUGER,TAW,ED
521,12,1,RD,Red Deer,51.658333,-115.211111,1423,,N,,N,H,15/01/2002 11:12:53,APP_SUPER,6/1/2005 13:54,KKEATS,LO,BO
204,4,1,RE,Red Earth,56.6606,-115.1139,627.26,,N,,N,H,1/4/1998 10:24,DBA,23/01/2018 10:18:26,PKRUGER,LO,RE
1853,4,5,REA,Red Earth Auto,56.6606,-115.114,627,,N,,Y,Y,22/04/2017 13:40:00,PKRUGER,,,PAW,RE
129,9,1,RH,Round Hill,55.3016,-111.9951,693.7,,N,,N,H,1/4/1998 10:24,DBA,16/11/2016 09:01:01,PKRUGER,LO,LB
1791,9,5,RHA,Round Hill Auto,55.3016,-111.9951,693,,N,,Y,Y,13/09/2016 13:05:07,PKRUGER,13/09/2016 13:05:19,PKRUGER,PAW,LB
11,8,1,RI,Richardson,57.8901,-110.9707,365,,N,,N,H,1/4/1998 10:24,DBA,25/05/2012 11:08:15,PKRUGER,LO,MM
2291,8,5,RIA,Richardson  Auto,57.89,-110.971,365,,N,,Y,Y,19/09/2018 13:20:37,PKRUGER,,,PAW,MM
127,9,1,RK,Rock Island Lake,55.3264,-113.4604,722,,N,,N,H,1/4/1998 10:24,DBA,16/11/2016 09:01:01,PKRUGER,LO,LB
1713,9,5,RKA,Rock Island Lake Auto,55.3264,-113.4604,722,,N,,Y,Y,31/08/2016 08:36:52,PKRUGER,,,PAW,LB
1092,2,6,RL,Rocky Lane Agcm,58.4518,-116.4806,301,,N,,N,N,13/08/2013 11:57:05,PKRUGER,19/03/2015 09:52:21,PKRUGER,MET,FV
1311,2,5,RLA,Rocky Lane Agrd,58.4518,-116.4806,301,,Y,,Y,Y,29/10/2014 09:52:59,JMANIAOL,19/01/2018 11:15:37,PKRUGER,PAW,FV
179,11,6,RM,Rocky Mountain House,52.4297,-114.9033,1015,,N,,N,H,1/4/1998 10:24,DBA,4/5/2004 11:22,LAVIS,MET,RM
64,10,2,RO,ROBB,53.2406,-116.9681,1097,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RS,ED
240,12,1,RR,RASPBERRY RIDGE,50.29974,-114.638864,2360.1,,N,,Y,N,1/4/1998 10:24,DBA,15/12/2005 13:39:38,TGROSSE,LO,BO
72,1,1,RT,RAINBOW,58.3468,-119.709908,601,,N,,Y,Y,1/4/1998 10:24,DBA,18/11/2004 16:13:08,SSIMSER,LO,OJ
1171,5,4,RV,Red Deer Creek,54.6527,-120,1321,,N,,N,H,22/07/2014 09:36:02,PKRUGER,5/11/2014 8:38,PKRUGER,TAW,GP
213,4,2,RX,Red Earth,56.5378,-115.2694,556,,N,,N,H,1/4/1998 10:24,DBA,4/5/2004 11:20,LAVIS,RS,RE
473,11,1,RY,ROCKY,52.522325,-114.87742,1106,,N,,Y,Y,14/04/1999 13:38:48,PHQ_SUPER_1,18/11/2004 16:13:48,SSIMSER,LO,RM
216,6,5,S1,Salteaux Auto,54.9161,-114.7814,736,,N,,Y,Y,1/4/1998 10:24,DBA,8/1/2004 13:20,FIRE_PROD,PAW,SH
217,6,5,S2,MARTEN HILLS AUTO,55.5264,-114.5569,1000,,N,,Y,Y,1/4/1998 10:24,DBA,8/1/2004 13:20,FIRE_PROD,PAW,SH
529,4,5,S3,Doucette Auto,55.8208,-114.2994,692,,N,,N,H,12/9/2002 16:50,LAVIS,5/11/2014 8:39,PKRUGER,PAW,RE
590,6,5,S4,Kinuso,55.3031,-115.4917,611,,N,,Y,Y,23/05/2003 08:35:48,LAVIS,8/1/2004 13:20,FIRE_PROD,PAW,SH
686,4,5,S5,Loon River,57.1443,-115.0798,455,,N,,Y,Y,17/08/2007 13:50:54,PKRUGER,11/8/2009 13:56,PKRUGER,PAW,RE
952,4,5,S6,Wabasca Auto,55.9627,-113.8254,555,,Y,,Y,Y,7/5/2012 9:30,PKRUGER,7/1/2014 9:40,PKRUGER,PAW,RE
1111,4,5,S7,Chip Alpac,56.5276,-113.4688,573,,N,,Y,Y,7/10/2013 9:59,PKRUGER,25/10/2013 08:44:54,PKRUGER,PAW,RE
107,5,1,SA,SADDLE HILLS,55.623388,-119.716873,967,,N,,Y,Y,1/4/1998 10:24,DBA,18/11/2004 16:14:07,SSIMSER,LO,GP
1571,5,6,SAV,Savanna AGCM,56.0761,-119.3449,703,,N,,Y,Y,13/04/2016 10:35:48,PKRUGER,,,MET,GP
731,8,4,SB,Stony Complex,56.4195,-111.3675,531,,N,,N,H,18/06/2009 08:38:40,PKRUGER,11/4/2012 15:30,PKRUGER,TAW,MM
117,5,3,SC,Sneddon Creek,56.2,-119.402,648,,N,,N,H,1/4/1998 10:24,DBA,11/1/2017 13:23,PKRUGER,RZ,GP
1211,10,4,SCT,Sheep Creek,53.8533,-119.6566,1300,2,N,,N,H,15/08/2014 14:07:05,PKRUGER,19/01/2018 11:09:04,PKRUGER,TAW,ED
219,6,1,SD,Swan Dive,54.7284,-115.3557,1241,,N,,N,H,1/4/1998 10:24,DBA,5/11/2014 13:16,PKRUGER,LO,SH
1231,6,5,SDA,Swan Dive AUTO,54.7283,-115.3556,1241,,N,,Y,Y,25/08/2014 10:58:22,PKRUGER,,,PAW,SH
491,5,2,SE,South Wapiti,54.9333,-119.2033,762,,N,,N,H,9/12/1999 15:21,FIRE_PROD,8/1/2004 13:21,FIRE_PROD,RS,GP
241,13,1,SG,Sugarloaf,49.9493,-114.539,2516,,N,,Y,N,1/4/1998 10:24,DBA,28/08/2018 11:17:17,PKRUGER,LO,CR
56,10,1,SI,SIMONETTE,54.233588,-118.414531,1379.4,,N,,Y,Y,1/4/1998 10:24,DBA,9/12/2004 21:42,LDUCHARM,LO,ED
1631,3,4,SIP,Siphon Creek,56.6242,-119.9409,900,2,N,,N,H,11/5/2016 11:09,PKRUGER,19/01/2018 11:09:04,PKRUGER,TAW,MA
125,5,2,SJ,Spirit River,55.7742,-118.8372,640,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RS,GP
105,5,1,SK,SMOKY,54.404724,-118.296399,1200.8,,N,,Y,Y,1/4/1998 10:24,DBA,27/01/2009 09:27:07,SMUTYALA,LO,GP
591,9,6,SL,Smoky Lake Agrd,54.2775,-112.4992,680,,N,,N,N,3/6/2003 13:17,LAVIS,19/03/2015 10:39:13,PKRUGER,MET,LB
1334,9,5,SLA,Smoky Lake AGDM,54.2648,-112.5041,675,,Y,,Y,Y,19/03/2015 10:39:13,PKRUGER,,,PAW,LB
20,7,6,SM,Fort Smith,60.0166,-111.9666,205,,Y,,Y,Y,1/4/1998 10:24,DBA,19/01/2018 11:18:56,PKRUGER,MET,PY
112,5,1,SN,Snuff Mountain,54.6783,-117.5387,942.8,,N,,N,H,1/4/1998 10:24,DBA,24/10/2018 08:53:20,PKRUGER,LO,GP
2473,5,5,SNA,Snuff Mountain Auto,54.6783,-117.5387,942,,N,,Y,Y,24/10/2018 08:53:20,PKRUGER,,,PAW,GP
66,10,3,SO,Shining Bank,53.8064,-115.9389,899,,N,,N,N,1/4/1998 10:24,DBA,11/5/2012 10:16,PKRUGER,RZ,ED
197,4,1,SP,Salt Prairie,55.6608,-115.8323,762.57,,N,,N,H,1/4/1998 10:24,DBA,23/01/2018 10:18:26,PKRUGER,LO,RE
1974,4,5,SPA,SALT PRAIRIE AUTO,55.6608,-115.8323,762,,N,,Y,Y,4/7/2017 13:01,PKRUGER,,,PAW,RE
200,4,1,SQ,Sandy Lake,55.8215,-113.6663,631.51,,N,,N,H,1/4/1998 10:24,DBA,23/01/2018 10:18:26,PKRUGER,LO,RE
1852,4,5,SQA,Sandy Lake Auto,55.8215,-113.67,631,,N,,Y,Y,22/04/2017 13:40:00,PKRUGER,,,PAW,RE
134,9,1,SR,Sand River,54.6469,-110.9817,755.71,,N,,N,H,1/4/1998 10:24,DBA,16/11/2016 09:01:01,PKRUGER,LO,LB
1693,9,5,SRA,Sand River Auto,54.6469,-110.9817,755,,N,,Y,Y,23/08/2016 11:07:58,PKRUGER,23/08/2016 11:10:23,PKRUGER,PAW,LB
87,1,3,SS,STEEN RIVER,59.565,-117.1123,304,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RZ,OJ
2,8,1,ST,STONY MOUNTAIN,56.389708,-111.2806,762.35,,N,,Y,Y,1/4/1998 10:24,DBA,9/12/2004 21:42,LDUCHARM,LO,MM
51,11,2,SU,Sundre,51.7978,-114.6386,1097,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RS,RM
77,1,1,SV,Steen,59.6345,-117.7886,705,,N,,Y,Y,1/4/1998 10:24,DBA,12/4/2013 10:57,PKRUGER,LO,OJ
196,6,1,SW,Sweathouse,54.8989,-116.7519,892,,N,,N,H,1/4/1998 10:24,DBA,23/01/2018 10:26:02,PKRUGER,LO,SH
1977,6,5,SWA,Sweathouse Auto,54.8989,-116.7519,892,,N,,Y,Y,4/7/2017 13:12,PKRUGER,6/7/2017 8:57,PKRUGER,PAW,SH
2014,7,5,SWG,Sweetgrass,58.8529,-111.9972,210,,N,,N,N,20/12/2017 14:20:35,PKRUGER,9/5/2019 8:19,PKRUGER,PAW,PY
138,9,2,SY,Smith,55.1597,-114.0311,610,,N,,N,H,1/4/1998 10:24,DBA,20/04/2018 09:57:38,JWOLLIS,RS,LB
528,4,4,TA,Talbot Fire ,57.2,-117.3,800,,N,,N,H,10/6/2002 20:26,BHERZOG,8/1/2004 13:21,FIRE_PROD,TAW,RE
1091,2,6,TG,Tompkins Landing Agrd,58.0208,-116.848,343,,N,,N,N,13/08/2013 11:56:06,PKRUGER,19/03/2015 10:35:02,PKRUGER,MET,FV
1332,2,5,TGA,Tompkins Landing Agcm,58.0208,-116.848,343,,N,,Y,Y,19/03/2015 09:51:39,PKRUGER,19/03/2015 10:11:18,PKRUGER,PAW,FV
915,10,6,TH,Tomahawk Agrd,53.4333,-114.7167,814,,N,,N,H,20/04/2012 09:34:28,PKRUGER,7/11/2018 10:42,PKRUGER,MET,ED
2071,6,5,THA,Tomahawk Agdm,53.4333,-114.7167,814,,N,,Y,Y,18/05/2018 15:17:53,PKRUGER,25/05/2018 15:03:13,PKRUGER,PAW,SH
101,4,1,TK,TOMPKINS,57.874276,-116.820759,392,,N,,N,H,1/4/1998 10:24,DBA,17/08/2005 09:54:30,LDUCHARM,LO,RE
205,4,1,TM,Trout Mountain,56.7958,-114.4156,795.79,,N,,N,H,1/4/1998 10:24,DBA,23/01/2018 10:18:26,PKRUGER,LO,RE
1851,4,5,TMA,Trout Moutain Auto,56.796,-114.42,796,,N,,Y,Y,22/04/2017 13:40:00,PKRUGER,,,PAW,RE
1071,2,4,TN,Tomkins Landing Taws,58.0346,-116.7372,330,,N,,N,H,19/06/2013 15:53:08,PKRUGER,5/11/2014 8:39,PKRUGER,TAW,FV
53,10,1,TO,TOM HILL,53.929692,-116.331122,1289.05,,N,,Y,Y,1/4/1998 10:24,DBA,9/12/2004 21:42,LDUCHARM,LO,ED
203,4,1,TP,Teepee Lake,56.4582,-114.1184,782,,N,,N,H,1/4/1998 10:24,DBA,23/01/2018 10:18:26,PKRUGER,LO,RE
1975,4,5,TPA,TEEPEE LAKE AUTO,56.4582,-114.1184,782,,N,,Y,Y,4/7/2017 13:04,PKRUGER,,,PAW,RE
106,5,1,TR,TORRENS,54.311064,-119.683685,1814.7,,N,,Y,Y,1/4/1998 10:24,DBA,15/12/2005 13:40:06,TGROSSE,LO,GP
207,4,1,TT,Talbot Lake,57.3487,-115.6564,822,,N,,N,H,1/4/1998 10:24,DBA,23/01/2018 10:18:26,PKRUGER,LO,RE
1971,4,5,TTA,TALBOT LAKE AUTO,57.3487,-115.6564,822,,N,,Y,Y,4/7/2017 12:57,PKRUGER,,,PAW,RE
509,13,2,TV,Turner Valley,50.675,-114.275,1219.2,,N,,N,H,13/12/1999 15:18:02,FIRE_PROD,8/1/2004 13:21,FIRE_PROD,RS,CR
24,8,1,TW,THICKWOOD HILLS,56.7917,-111.8078,535,,N,,N,H,1/4/1998 10:24,DBA,20/08/2004 09:32:06,LDUCHARM,LO,MM
223,6,1,TY,Tony,54.4053,-117.4915,1006.9,,N,,N,H,1/4/1998 10:24,DBA,5/11/2014 13:16,PKRUGER,LO,SH
1271,6,5,TYA,Tony Auto,54.4054,-117.4915,1007,,N,,Y,Y,5/9/2014 9:00,NNIMCHUK,,,PAW,SH
687,11,4,US,Upper Sask Pb,52.0115,-116.5273,1631,,N,,N,N,5/9/2007 11:08,PKRUGER,31/03/2011 10:34:14,JMANIAOL,TAW,RM
851,4,4,UT,Utikuma Fire,55.9792,-115.2682,600,,N,,N,H,23/05/2011 15:57:14,ESUMMERS,11/4/2012 15:30,PKRUGER,TAW,RE
513,5,4,VA,Valleyview Burn Site,54.9722,-118.025,670,,N,,N,H,24/04/2001 08:43:36,LAVIS,28/01/2016 14:18:18,PKRUGER,TAW,GP
218,6,1,VG,Vega,54.4284,-114.4295,713.15,,N,,N,H,1/4/1998 10:24,DBA,5/11/2014 13:16,PKRUGER,LO,SH
1153,6,5,VGA,VEGA  AUTO,54.4284,-114.4295,713,,N,,Y,Y,2/7/2014 9:33,PKRUGER,,,PAW,SH
115,5,2,VV,Valleyview,55.0667,-117.2764,701,,N,,N,N,1/4/1998 10:24,DBA,5/4/2016 8:19,PKRUGER,RS,GP
1593,5,5,VVA,Valleyview Auto,55.0978,-117.1987,694,,N,,N,Y,20/04/2016 11:04:29,PKRUGER,14/03/2018 13:35:28,LDUCHARM,PAW,GP
792,5,2,VW,Valleyview2,55.3467,-117.1281,700,,N,,N,N,7/5/2010 14:22,ESUMMERS,4/4/2016 15:48,AOU,RS,GP
1031,5,6,VY,Valleyview Agrc,55.0978,-117.1987,694,,N,,Y,Y,16/04/2013 13:23:24,PKRUGER,5/4/2016 8:19,PKRUGER,MET,GP
232,6,5,W1,Freeman Auto,54.5691,-115.3822,821,,N,,Y,Y,1/4/1998 10:24,DBA,30/05/2005 08:09:06,LAVIS,PAW,SH
233,10,5,W2,Eta Lake Auto,53.1834,-115.6887,927,,Y,,Y,Y,1/4/1998 10:24,DBA,23/04/2007 09:04:04,PKRUGER,PAW,ED
234,6,5,W3,Meekwap Auto,54.6249,-116.6597,836,,N,,Y,Y,1/4/1998 10:24,DBA,8/1/2004 13:20,FIRE_PROD,PAW,SH
235,6,5,W4,Windfall Auto,54.1919,-116.2422,830,,N,,Y,Y,1/4/1998 10:24,DBA,15/06/2004 15:25:06,PKRUGER,PAW,SH
518,6,5,W5,Fox Creek Auto,54.3974,-116.8025,850,,N,,Y,Y,9/11/2001 16:17,NNIMCHUK,8/1/2004 13:20,FIRE_PROD,PAW,SH
549,6,5,W6,Timeu Creek Auto,54.66,-114.6002,730,,N,,Y,Y,3/10/2002 9:16,LAVIS,4/6/2014 8:18,PKRUGER,PAW,SH
569,6,5,W7,Berland Hills Auto,54.1466,-117.8901,1170,,N,,Y,Y,10/10/2002 10:08,LAVIS,19/10/2005 13:42:19,PKRUGER,PAW,SH
212,4,2,WB,Wabasca,55.9844,-113.8861,555,,N,,N,N,1/4/1998 10:24,DBA,7/1/2014 9:38,PKRUGER,RS,RE
226,6,1,WC,Whitecourt,54.0325,-115.7208,1172,,N,,N,H,1/4/1998 10:24,DBA,5/11/2014 13:16,PKRUGER,LO,SH
1191,6,5,WCA,Whitecourt  Auto,54.0325,-115.7208,1172,,Y,,Y,Y,7/8/2014 9:26,PKRUGER,19/01/2018 11:14:28,PKRUGER,PAW,SH
150,3,1,WD,WHITEMUD,56.422284,-118.002181,835,,N,,Y,Y,1/4/1998 10:24,DBA,18/11/2004 16:18:53,SSIMSER,LO,MA
201,4,1,WF,Whitefish,56.1834,-115.4729,705.34,,N,,N,H,1/4/1998 10:24,DBA,23/01/2018 10:18:26,PKRUGER,LO,RE
1972,4,5,WFA,WHITEFISH AUTO,56.1834,-115.4729,705,,N,,Y,Y,4/7/2017 12:58,PKRUGER,,,PAW,RE
773,6,6,WH,Whitecourt Airport,54.0836,-115.7856,741,,N,,N,N,7/4/2010 14:07,ESUMMERS,19/01/2018 10:42:21,PKRUGER,MET,SH
133,9,1,WI,Winefred,55.3374,-110.3075,726,,N,,N,H,1/4/1998 10:24,DBA,5/11/2009 9:46,PKRUGER,LO,LB
2051,11,4,WIA,Wapiabi,52.472,-116.4412,1633,,N,,Y,Y,17/05/2018 10:11:30,PKRUGER,,,TAW,RM
492,13,2,WL,Willow Creek,50.2417,-114.3389,1478.28,,N,,N,H,9/12/1999 15:22,FIRE_PROD,8/1/2004 13:21,FIRE_PROD,RS,CR
109,5,1,WM,WHITE MOUNTAIN,55.694075,-119.239005,1021,,N,,Y,Y,1/4/1998 10:24,DBA,9/12/2004 21:41,LDUCHARM,LO,GP
503,11,1,WO,Wolf,52.0611,-115.9389,1219.2,,N,,N,H,9/12/1999 16:18,FIRE_PROD,8/1/2004 13:21,FIRE_PROD,LO,RM
148,9,3,WP,Winston Churchill Park,54.773,-111.8924,553,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RZ,LB
2531,10,6,WPA,Hendrickson Creek,53.8,-118.45,1448,,N,,Y,Y,13/05/2019 14:10:30,PKRUGER,,,MET,ED
136,9,2,WR,Wandering River,55.2006,-112.5017,579,,N,,N,H,1/4/1998 10:24,DBA,16/11/2016 09:01:01,PKRUGER,RS,LB
1692,9,5,WRA,Wandering River Auto,55.2855,-112.4789,579,,N,,Y,Y,23/08/2016 11:07:58,PKRUGER,29/10/2018 10:23:28,PKRUGER,PAW,LB
522,13,1,WS,Whistler,49.334722,-114.305556,2163,,N,,N,H,15/01/2002 11:12:53,APP_SUPER,6/1/2005 13:54,KKEATS,LO,CR
80,1,1,WT,WATT MOUNTAIN,58.646858,-117.506501,793,,N,,Y,Y,1/4/1998 10:24,DBA,9/12/2004 21:41,LDUCHARM,LO,OJ
2611,1,4,WTT,Watt Mountain Temp,58.6469,-117.5065,793,,N,,Y,Y,27/05/2019 08:51:03,PAZUR,,,TAW,OJ
82,2,1,WU,WADLIN,57.777079,-115.455615,848,,N,,Y,Y,1/4/1998 10:24,DBA,18/11/2004 16:17:07,SSIMSER,LO,FV
653,10,4,WW,Willmore Wilderness,53.6013,-119.5559,1414,,N,,N,H,5/6/2004 8:16,LAVIS,5/11/2014 8:39,PKRUGER,TAW,ED
165,3,2,WY,WORSLEY,56.5078,-119.1253,647,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RS,MA
2031,3,5,WYA,Worsley AGCM,56.3709,-119.1829,660,,N,,Y,Y,25/04/2018 09:43:04,PKRUGER,,,PAW,MA
102,1,1,WZ,WHITESANDS,59.4324,-114.9025,962,,N,,N,H,1/4/1998 10:24,DBA,3/6/2004 12:11,LDUCHARM,LO,OJ
37,12,6,XA,Bow Valley Auto,51.0833,-115.0667,1326,,Y,,N,H,1/4/1998 10:24,DBA,7/11/2018 10:41,PKRUGER,MET,BO
1372,12,5,XAA,Bow Valley Auto,51.0833,-115.0667,1326,,N,,Y,Y,2/4/2015 14:39,PKRUGER,3/4/2019 13:31,JWOLLIS,PAW,BO
149,4,3,XL,Cross Lake,54.591,-113.7915,671,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RZ,RE
916,6,6,XP,Stony Plain Ec,53.5472,-114.1083,814,,N,,N,N,20/04/2012 09:36:41,PKRUGER,19/05/2015 10:19:44,PKRUGER,MET,SH
78,1,1,YA,YATES,59.895908,-116.347219,305,,N,,Y,Y,1/4/1998 10:24,DBA,16/08/2005 14:33:09,KKEATS,LO,OJ
60,10,1,YH,YELLOWHEAD,53.236389,-117.141419,1477.2,,N,,Y,Y,1/4/1998 10:24,DBA,9/12/2004 21:41,LDUCHARM,LO,ED
2193,10,4,YH-T,Yellowhead Temp,53.2263,-117.1414,1477,,N,,N,H,1/7/2018 16:33,NNIMCHUK,28/08/2018 11:18:46,PKRUGER,TAW,ED
2211,10,4,YHT,Yh Temp,53.2263,-117.1414,1477,,N,,N,H,2/7/2018 11:03,AYAWORSK,28/08/2018 11:18:01,PKRUGER,TAW,ED
71,1,1,ZA,ZAMA,58.595044,-119.165028,653,,N,,Y,Y,1/4/1998 10:24,DBA,9/12/2004 21:41,LDUCHARM,LO,OJ
991,1,4,ZC,Zama City - Hwf106,59.1577,-118.6953,395,,N,,N,H,14/07/2012 13:39:40,PKRUGER,5/11/2014 8:39,PKRUGER,TAW,OJ
215,6,6,ZH,SLAVE LAKE,55.2933,-114.7783,581,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,MET,SH
230,6,3,ZU,Whitecourt,54.0836,-115.7856,741,,N,,N,N,1/4/1998 10:24,DBA,12/2/2013 11:52,PKRUGER,RZ,SH
