DAY_OF_YEAR,s(DAY_OF_YEAR):NATURE_REGION7,s(DAY_OF_YEAR):NATURE_REGION8,s(DAY_OF_YEAR):NATURE_REGION9,s(DAY_OF_YEAR):NATURE_REGION10,s(DAY_OF_YEAR):NATURE_REGION11,s(DAY_OF_YEAR):NATURE_REGION14,s(DAY_OF_YEAR):NATURE_REGION18
60,-1.773940277,-1.461518577,-1.420729599,-2.134447275,-1.764107909,-1.698289201,-5189.796178
61,-1.738203267,-1.455868377,-1.373921386,-2.079702467,-1.715739284,-1.647054066,-5096.267274
62,-1.702477033,-1.450266189,-1.32717698,-2.025041792,-1.667351379,-1.595837524,-5002.695615
63,-1.666772351,-1.444760024,-1.280560188,-1.970549383,-1.618924915,-1.544658169,-4909.038445
64,-1.631099999,-1.439397892,-1.234134818,-1.916309373,-1.570440612,-1.493534595,-4815.253009
65,-1.595470751,-1.434227805,-1.187964677,-1.862405894,-1.521879191,-1.442485394,-4721.296551
66,-1.559895384,-1.429297775,-1.142113571,-1.80892308,-1.47322137,-1.391529161,-4627.126316
67,-1.524384674,-1.424655812,-1.096645308,-1.755945064,-1.424447872,-1.340684488,-4532.699548
68,-1.488949397,-1.420349928,-1.051623696,-1.703555978,-1.375539416,-1.289969969,-4437.973493
69,-1.45360033,-1.416428134,-1.00711254,-1.651839955,-1.326476722,-1.239404198,-4342.905395
70,-1.418348249,-1.412938442,-0.963175649,-1.600881129,-1.277240511,-1.189005768,-4247.452498
71,-1.383203929,-1.409928862,-0.91987683,-1.550763631,-1.227811503,-1.138793272,-4151.572047
72,-1.348178148,-1.407447406,-0.87727989,-1.501571596,-1.178170418,-1.088785304,-4055.221287
73,-1.313281681,-1.405542085,-0.835448635,-1.453389156,-1.128297978,-1.039000458,-3958.357462
74,-1.278525305,-1.404260911,-0.794446873,-1.406300444,-1.078174901,-0.989457326,-3860.937817
75,-1.243919795,-1.403651894,-0.754338412,-1.360389592,-1.027781908,-0.940174503,-3762.919596
76,-1.209475929,-1.403763046,-0.715187058,-1.315740734,-0.97709972,-0.891170581,-3664.260044
77,-1.175204481,-1.404642379,-0.677056618,-1.272438003,-0.926109057,-0.842464154,-3564.916406
78,-1.141116229,-1.406337903,-0.6400109,-1.230565532,-0.87479064,-0.794073816,-3464.845926
79,-1.107221948,-1.408897629,-0.604113711,-1.190207453,-0.823125187,-0.74601816,-3364.005849
80,-1.073532415,-1.41236957,-0.569428858,-1.1514479,-0.771093421,-0.698315779,-3262.353419
81,-1.040058406,-1.416801736,-0.536020148,-1.114371005,-0.718676061,-0.650985267,-3159.845882
82,-1.006810696,-1.422242138,-0.503951389,-1.079060901,-0.665853827,-0.604045218,-3056.440481
83,-0.973800064,-1.428738788,-0.473286386,-1.045601721,-0.61260744,-0.557514224,-2952.094461
84,-0.941037283,-1.436339698,-0.444088949,-1.014077598,-0.55891762,-0.51141088,-2846.765067
85,-0.908533131,-1.445092877,-0.416422883,-0.984572666,-0.504765087,-0.465753778,-2740.409543
86,-0.876298384,-1.455046338,-0.390351996,-0.957171056,-0.450130563,-0.420561512,-2632.985135
87,-0.844343818,-1.466248092,-0.365940096,-0.931956902,-0.394994766,-0.375852676,-2524.449086
88,-0.812678735,-1.47871543,-0.34323317,-0.908987017,-0.339346638,-0.331645903,-2414.778758
89,-0.781300729,-1.492221674,-0.322135701,-0.888101249,-0.283240404,-0.287960137,-2304.111274
90,-0.750201808,-1.506423804,-0.302484689,-0.869035978,-0.226761424,-0.244814473,-2192.65994
91,-0.719373949,-1.520978083,-0.28411672,-0.85152695,-0.169995246,-0.202228007,-2080.638534
92,-0.688809127,-1.535540775,-0.266868378,-0.835309911,-0.113027421,-0.160219833,-1968.260834
93,-0.658499318,-1.549768143,-0.250576249,-0.820120604,-0.055943499,-0.118809048,-1855.740615
94,-0.628436496,-1.56331645,-0.235076917,-0.805694775,0.001170969,-0.078014746,-1743.291655
95,-0.598612638,-1.57584196,-0.220206969,-0.79176817,0.058230435,-0.037856024,-1631.127732
96,-0.569019719,-1.587000936,-0.205802988,-0.778076531,0.115149348,0.001648025,-1519.462621
97,-0.539649714,-1.596449641,-0.191701561,-0.764355606,0.171842157,0.040478304,-1408.510101
98,-0.510494599,-1.603844339,-0.177739272,-0.750341138,0.228223314,0.078615718,-1298.483947
99,-0.481546349,-1.608841293,-0.163752706,-0.735768872,0.284207267,0.116041172,-1189.597937
100,-0.45279694,-1.611096767,-0.149578449,-0.720374554,0.339708467,0.15273557,-1082.065848
101,-0.424238348,-1.610267023,-0.135053086,-0.703893929,0.394641364,0.188679817,-976.1014575
102,-0.395862547,-1.606008326,-0.120013202,-0.68606274,0.448920408,0.223854817,-871.9185416
103,-0.367661513,-1.597976938,-0.104295381,-0.666616734,0.502460048,0.258241476,-769.7308776
104,-0.339627222,-1.585829124,-0.087736209,-0.645291655,0.555174735,0.291820699,-669.7522425
105,-0.311751649,-1.569221145,-0.070172272,-0.621823248,0.606978919,0.324573388,-572.1964134
106,-0.284026769,-1.547809267,-0.051440154,-0.595947258,0.657787049,0.35648045,-477.2771671
107,-0.256444559,-1.521249751,-0.03137644,-0.56739943,0.707513576,0.387522789,-385.2082808
108,-0.228996993,-1.489198861,-0.009817716,-0.535915509,0.75607295,0.41768131,-296.2035314
109,-0.201676047,-1.451312862,0.013399434,-0.501231239,0.80337962,0.446936916,-210.4766958
110,-0.174473696,-1.407248015,0.038438424,-0.463082367,0.849348037,0.475270514,-128.2415512
111,-0.147381916,-1.356660585,0.065462668,-0.421204635,0.89389265,0.502663007,-49.71187437
112,-0.120392683,-1.299206835,0.094635583,-0.375333791,0.936927909,0.529095301,24.89855756
113,-0.093497972,-1.234543028,0.126120583,-0.325205578,0.978368265,0.554548299,95.37596763
114,-0.066689757,-1.162325427,0.160081082,-0.270555741,1.018128167,0.579002907,161.5065788
115,-0.039961752,-1.082241629,0.196666546,-0.211141981,1.056122894,0.602440729,223.0876791
116,-0.013338836,-0.9945417,0.235776011,-0.147116155,1.092282598,0.624855939,280.1151928
117,0.013127149,-0.899962235,0.277091898,-0.078971052,1.126550293,0.646253583,332.7568598
118,0.039383475,-0.799255866,0.320289486,-0.007210701,1.158869421,0.666639066,381.186085
119,0.065377411,-0.693175229,0.365044056,0.067660866,1.189183421,0.686017792,425.5762734
120,0.091056229,-0.582472957,0.411030885,0.145139617,1.217435735,0.704395164,466.10083
121,0.116367198,-0.467901686,0.457925254,0.224721524,1.243569801,0.721776588,502.9331598
122,0.141257588,-0.350214049,0.505402442,0.305902554,1.26752906,0.738167467,536.2466677
123,0.165674671,-0.230162682,0.553137728,0.388178678,1.289256952,0.753573206,566.2147588
124,0.189565716,-0.108500217,0.600806391,0.471045863,1.308696918,0.76799921,593.010838
125,0.212877994,0.014020709,0.648083711,0.55400008,1.325792397,0.781450882,616.8083103
126,0.235558775,0.136647464,0.694644966,0.636537298,1.34048683,0.793933627,637.7805807
127,0.25755533,0.258627411,0.740165437,0.718153487,1.352723658,0.805452849,656.1010542
128,0.278814929,0.379207918,0.784320403,0.798344614,1.362446319,0.816013953,671.9431358
129,0.299284842,0.49763635,0.826785142,0.87660665,1.369598255,0.825622343,685.4802303
130,0.31891234,0.613160072,0.867234934,0.952435564,1.374122905,0.834283422,696.885743
131,0.337644693,0.72502645,0.905345058,1.025327325,1.37596371,0.842002596,706.3330786
132,0.355429171,0.832482849,0.940790794,1.094777902,1.37506411,0.848785269,713.9956422
133,0.372213046,0.934776636,0.973247421,1.160283265,1.371367545,0.854636845,720.0468388
134,0.387943587,1.031155175,1.002390218,1.221339383,1.364817455,0.859562729,724.6600734
135,0.402568064,1.120865833,1.027894465,1.277442225,1.35535728,0.863568324,728.0087509
136,0.416033749,1.203155975,1.04943544,1.32808776,1.342930462,0.866659035,730.2662764
137,0.428287911,1.277272966,1.066688424,1.372771958,1.327480439,0.868840266,731.6060547
138,0.43927782,1.342464173,1.079328695,1.410990787,1.308950652,0.870117422,732.2014909
139,0.448950748,1.39797696,1.087031532,1.442240218,1.287284541,0.870495907,732.2259901
140,0.457253965,1.443058694,1.089472215,1.466016219,1.262425546,0.869981125,731.8529571
141,0.46413474,1.47695674,1.086326024,1.48181476,1.234317108,0.868578481,731.2557969
142,0.469541212,1.498927951,1.077272908,1.489138396,1.202904639,0.866293606,730.6068279
143,0.473473593,1.508798429,1.062273119,1.487884857,1.168251859,0.86314574,730.0131673
144,0.476012805,1.507276615,1.041721368,1.478564396,1.13060587,0.859175219,729.4808709
145,0.477246714,1.495146846,1.016049742,1.461739953,1.090229547,0.854424194,729.0073011
146,0.477263187,1.473193461,0.985690328,1.43797447,1.047385766,0.848934815,728.5898202
147,0.476150089,1.442200801,0.95107521,1.40783089,1.002337402,0.842749233,728.2257904
148,0.473995288,1.402953203,0.912636475,1.371872153,0.955347331,0.835909597,727.9125742
149,0.47088665,1.356235006,0.870806209,1.330661201,0.906678427,0.828458059,727.6475337
150,0.46691204,1.30283055,0.826016498,1.284760976,0.856593567,0.820436767,727.4280313
151,0.462159326,1.243524174,0.778699429,1.234734419,0.805355625,0.811887874,727.2514294
152,0.456716372,1.179100216,0.729287087,1.181144472,0.753227478,0.802853529,727.1150901
153,0.450671046,1.110343015,0.678211558,1.124554076,0.700472,0.793375883,727.016376
154,0.444111214,1.038036911,0.625904929,1.065526173,0.647352067,0.783497086,726.9526492
155,0.437124742,0.962966243,0.572799285,1.004623705,0.594130555,0.773259288,726.921272
156,0.429799495,0.885915348,0.519326713,0.942409614,0.541070339,0.762704639,726.9196069
157,0.422223342,0.807668568,0.465919298,0.87944684,0.488434294,0.751875291,726.945016
158,0.414484147,0.729010239,0.413009127,0.816298325,0.436485296,0.740813394,726.9948618
159,0.406669777,0.650724702,0.361028286,0.753527011,0.38548622,0.729561097,727.0665065
160,0.398868099,0.573596295,0.310408861,0.69169584,0.335699941,0.718160552,727.1573124
161,0.391166977,0.498409357,0.261582937,0.631367753,0.287389336,0.706653908,727.2646419
162,0.38365428,0.425948228,0.214982602,0.573105692,0.24081728,0.695083316,727.3858572
163,0.376417873,0.356997246,0.171039941,0.517472598,0.196246647,0.683490926,727.5183207
164,0.369545622,0.29234075,0.13018704,0.465031413,0.153940314,0.67191889,727.6593947
165,0.363125393,0.232763079,0.092855985,0.416345079,0.114161155,0.660409356,727.8064415
166,0.357245053,0.179048572,0.059478862,0.371976536,0.077172047,0.649004476,727.9568234
167,0.351992468,0.131981569,0.030487757,0.332488728,0.043235865,0.6377464,728.1079027
168,0.347455505,0.092346407,0.006314757,0.298444594,0.012615484,0.626677277,728.2570418
169,0.343722001,0.060927135,-0.012608227,0.270406861,-0.014426328,0.615839249,728.4016035
170,0.340852732,0.038217391,-0.026023445,0.248722919,-0.037732852,0.605263487,728.5395093
171,0.338830616,0.02387545,-0.034174115,0.233120742,-0.057452432,0.594949619,728.6702875
172,0.33762466,0.017410302,-0.037392986,0.22321761,-0.073787927,0.584891635,728.7937538
173,0.33720387,0.018330935,-0.036012804,0.218630805,-0.086942197,0.575083525,728.9097235
174,0.337537252,0.026146337,-0.030366319,0.218977606,-0.097118102,0.56551928,729.0180123
175,0.338593813,0.040365499,-0.020786277,0.223875294,-0.1045185,0.55619289,729.1184356
176,0.340342558,0.060497409,-0.007605427,0.232941149,-0.109346251,0.547098345,729.210809
177,0.342752496,0.086051056,0.008843485,0.245792452,-0.111804215,0.538229634,729.2949479
178,0.34579263,0.116535428,0.028227709,0.262046483,-0.112095252,0.529580749,729.370668
179,0.349431969,0.151459516,0.0502145,0.281320523,-0.11042222,0.521145679,729.4377847
180,0.353639518,0.190332306,0.074471108,0.303231851,-0.106987979,0.512918414,729.4961136
181,0.358384284,0.23266279,0.100664786,0.327397749,-0.101995389,0.504892945,729.5454702
182,0.363635272,0.277959954,0.128462786,0.353435496,-0.095647308,0.497063262,729.5856699
183,0.36936149,0.325732789,0.157532361,0.380962373,-0.088146598,0.489423355,729.6165284
184,0.375531943,0.375490284,0.187540764,0.40959566,-0.079696117,0.481967214,729.6378611
185,0.382115638,0.426741426,0.218155245,0.438952638,-0.070498724,0.47468883,729.6494835
186,0.389081581,0.478995205,0.249043058,0.468650588,-0.060757279,0.467582192,729.6512113
187,0.396398778,0.531760611,0.279871455,0.498306788,-0.050674642,0.46064129,729.6428598
188,0.404036237,0.584546631,0.310307688,0.527538521,-0.040453672,0.453860115,729.6242447
189,0.411962962,0.636862255,0.340019009,0.555963066,-0.030297228,0.447232658,729.5951814
190,0.420147961,0.688216472,0.368672671,0.583197704,-0.02040817,0.440752907,729.5554855
191,0.428560239,0.738118271,0.395935926,0.608859714,-0.010989358,0.434414854,729.5049724
192,0.437168804,0.78607664,0.421476026,0.632566378,-0.002243651,0.428212488,729.4434578
193,0.445942661,0.831600568,0.444960223,0.653934976,0.005626092,0.4221398,729.3707571
194,0.454850816,0.874199045,0.466055771,0.672582788,0.012417011,0.41619078,729.2866859
195,0.463862277,0.913381059,0.48442992,0.688127095,0.017926246,0.410359418,729.1910596
196,0.472946049,0.948655599,0.499749924,0.700185177,0.021950938,0.404639704,729.0836938
197,0.482071241,0.979615063,0.511747216,0.708451167,0.024322917,0.399025162,728.9645724
198,0.491207531,1.006318579,0.520512371,0.713049251,0.025068118,0.393506712,728.8346218
199,0.500324799,1.028987531,0.526260815,0.714253115,0.024279958,0.388074367,728.6950957
200,0.509392922,1.047843465,0.529208101,0.712336599,0.022051922,0.382718137,728.5472485
201,0.518381779,1.063107929,0.529569782,0.707573541,0.018477492,0.377428036,728.3923343
202,0.527261248,1.075002469,0.52756141,0.700237778,0.013650154,0.372194076,728.2316074
203,0.536001207,1.083748632,0.523398539,0.690603149,0.007663392,0.367006268,728.0663219
204,0.544571534,1.089567965,0.51729672,0.678943493,0.000610689,0.361854624,727.8977322
205,0.552942108,1.092682015,0.509471506,0.665532647,-0.00741447,0.356729156,727.7270924
206,0.561082806,1.093312329,0.50013845,0.650644451,-0.0163186,0.351619878,727.5556567
207,0.568963507,1.091680453,0.489513105,0.634552741,-0.026008218,0.346516799,727.3846794
208,0.57655409,1.088007935,0.477811023,0.617531357,-0.036389839,0.341409933,727.2154147
209,0.583824432,1.082516321,0.465247756,0.599854137,-0.04736998,0.336289292,727.0491168
210,0.590744411,1.075427159,0.452038857,0.581794918,-0.058855155,0.331144887,726.88704
211,0.597283906,1.066961995,0.43839988,0.56362754,-0.070751882,0.32596673,726.7304384
212,0.603412795,1.057342375,0.424546376,0.545625841,-0.082966675,0.320744834,726.5805662
213,0.609100957,1.046789848,0.410693898,0.528063658,-0.095406051,0.315469211,726.4386778
214,0.614318269,1.035525959,0.397057998,0.511214831,-0.107976524,0.310129872,726.3060273
215,0.61903461,1.023772256,0.38385423,0.495353197,-0.120584613,0.304716829,726.1838689
216,0.623219857,1.011750285,0.371298146,0.480752594,-0.13313683,0.299220096,726.0734568
217,0.62684389,0.999681593,0.359605298,0.467686862,-0.145539694,0.293629682,725.9760454
218,0.629876586,0.987787728,0.348991239,0.456429837,-0.157699719,0.287935602,725.8928887
219,0.632287824,0.976290235,0.339671522,0.447255359,-0.169523422,0.282127866,725.8252411
220,0.634047482,0.965410663,0.3318617,0.440437266,-0.180917318,0.276196486,725.7743567
221,0.635125437,0.955370557,0.325777324,0.436249396,-0.191787922,0.270131475,725.7414898
222,0.635491569,0.946391464,0.321633948,0.434965587,-0.202041752,0.263922845,725.7278945
223,0.635115755,0.938694933,0.319647123,0.436859678,-0.211585322,0.257560608,725.7348252
224,0.633969937,0.932481995,0.320008329,0.442175335,-0.220331468,0.25103388,725.7633999
225,0.632050037,0.927715225,0.322629178,0.450805492,-0.228266484,0.244321375,725.8131545
226,0.629367449,0.924203348,0.327240722,0.462416799,-0.235424059,0.237395094,725.8826042
227,0.625933824,0.921752527,0.333571007,0.476672135,-0.241838672,0.230226926,725.970247
228,0.621760816,0.920168924,0.341348076,0.493234381,-0.2475448,0.22278876,726.0745812
229,0.616860075,0.919258702,0.350299974,0.511766417,-0.252576923,0.215052485,726.1941048
230,0.611243253,0.918828022,0.360154744,0.531931121,-0.256969518,0.20698999,726.327316
231,0.604922003,0.918683046,0.370640432,0.553391374,-0.260757063,0.198573165,726.4727128
232,0.597907977,0.918629939,0.381485081,0.575810055,-0.263974038,0.189773898,726.6287934
233,0.590212826,0.91847486,0.392416736,0.598850044,-0.266654921,0.180564079,726.794056
234,0.581848202,0.918023974,0.403163441,0.622174222,-0.268834189,0.170915597,726.9669985
235,0.572825757,0.917083441,0.413453239,0.645445466,-0.270546322,0.16080034,727.1461193
236,0.563157144,0.915459425,0.423014177,0.668326658,-0.271825798,0.150190198,727.3299163
237,0.552854013,0.912958088,0.431574296,0.690480677,-0.272707094,0.13905706,727.5168877
238,0.541928018,0.909385592,0.438861643,0.711570402,-0.27322469,0.127372815,727.7055316
239,0.530390809,0.904548099,0.44460426,0.731258714,-0.273413064,0.115109353,727.8943462
240,0.518254039,0.898251771,0.448530193,0.749208491,-0.273306694,0.102238562,728.0818295
241,0.505529359,0.890302772,0.450367485,0.765082615,-0.272940059,0.088732331,728.2664797
242,0.492228422,0.880507263,0.449844181,0.778543964,-0.272347636,0.074562549,728.4467949
243,0.47836288,0.868671406,0.446688325,0.789255418,-0.271563905,0.059701107,728.6212732
244,0.463944384,0.854601364,0.440627962,0.796879857,-0.270623343,0.044119892,728.7884128
245,0.448984586,0.838103299,0.431391134,0.801080161,-0.26956043,0.027790793,728.9467117
246,0.433495139,0.818983374,0.418705888,0.801519209,-0.268409642,0.010685701,729.0946682
247,0.417487694,0.79704775,0.402300266,0.79785988,-0.26720546,-0.007223496,729.2307802
248,0.400973902,0.77210259,0.381902313,0.789765056,-0.265982361,-0.025964909,729.353546
249,0.383965417,0.743954057,0.357240074,0.776897615,-0.264774823,-0.045566649,729.4614636
250,0.366473889,0.712408312,0.328041593,0.758920438,-0.263617325,-0.066056827,729.5530312
251,0.348511126,0.677278702,0.294044664,0.735506243,-0.262544093,-0.087462459,729.6267852
252,0.330093627,0.638596452,0.255282796,0.706626192,-0.261581692,-0.109777399,729.6824255
253,0.311243313,0.596644681,0.212131376,0.672596474,-0.260747833,-0.132957158,729.7209966
254,0.291982412,0.551720535,0.164984834,0.633752495,-0.260059733,-0.156955109,729.7436183
255,0.272333147,0.504121165,0.1142376,0.590429665,-0.259534608,-0.181724628,729.7514101
256,0.252317746,0.454143717,0.060284105,0.542963392,-0.259189676,-0.207219091,729.7454916
257,0.231958432,0.402085342,0.003518777,0.491689083,-0.259042152,-0.23339187,729.7269823
258,0.211277432,0.348243186,-0.055663951,0.436942147,-0.259109255,-0.260196342,729.697002
259,0.19029697,0.292914399,-0.116869652,0.379057992,-0.2594082,-0.287585881,729.6566701
260,0.169039273,0.236396129,-0.179703893,0.318372026,-0.259956206,-0.315513863,729.6071064
261,0.147526565,0.178985525,-0.243772246,0.255219657,-0.260770488,-0.343933661,729.5494303
262,0.125781072,0.120979736,-0.30868028,0.189936293,-0.261868263,-0.372798651,729.4847615
263,0.103825019,0.062675908,-0.374033564,0.122857342,-0.263266749,-0.402062207,729.4142195
264,0.081680633,0.004371192,-0.43943767,0.054318213,-0.264983162,-0.431677705,729.338924
265,0.059370137,-0.053637264,-0.504498165,-0.015345686,-0.267034719,-0.461598518,729.2599946
266,0.036915758,-0.111052313,-0.568820622,-0.085798948,-0.269438638,-0.491778023,729.1785509
267,0.014339721,-0.167576805,-0.632010608,-0.156706165,-0.272212134,-0.522169594,729.0957124
268,-0.008335749,-0.222913591,-0.693673695,-0.227731927,-0.275372424,-0.552726605,729.0125987
269,-0.031088427,-0.276765525,-0.753415452,-0.298540827,-0.278936727,-0.583402432,728.9303295
270,-0.053896086,-0.328835456,-0.810841448,-0.368797457,-0.282922258,-0.614150449,728.8500244
271,-0.076736501,-0.378826236,-0.865557254,-0.438166409,-0.287346234,-0.644924032,728.7728029
272,-0.099587448,-0.426440718,-0.91716844,-0.506312275,-0.292225872,-0.675676554,728.6997846
273,-0.1224267,-0.471381752,-0.965280576,-0.572899646,-0.29757839,-0.706361391,728.6320892
274,-0.145232033,-0.51335219,-1.00949923,-0.637593115,-0.303421003,-0.736931917,728.5708362
275,-0.167981221,-0.552054884,-1.049429974,-0.700057273,-0.309770929,-0.767341509,728.5171452
276,-0.190652038,-0.587192684,-1.084678377,-0.759956712,-0.316645385,-0.797543539,728.4721358
277,-0.213222259,-0.618468443,-1.114850009,-0.816956025,-0.324061587,-0.827491383,728.4369277
278,-0.235669709,-0.645585851,-1.139551549,-0.870720651,-0.332036683,-0.857138525,728.4126376
279,-0.257980342,-0.668384741,-1.158569851,-0.921053784,-0.340576462,-0.88645597,728.399921
280,-0.280157158,-0.686990441,-1.172069592,-0.968047492,-0.349662897,-0.915451474,728.3984666
281,-0.302205303,-0.701564229,-1.180263025,-1.011830213,-0.359274964,-0.944137419,728.4078413
282,-0.324129925,-0.712267379,-1.183362401,-1.052530386,-0.369391638,-0.972526188,728.4276118
283,-0.34593617,-0.71926117,-1.181579974,-1.090276451,-0.379991892,-1.000630163,728.4573451
284,-0.367629185,-0.722706876,-1.175127996,-1.125196848,-0.391054702,-1.028461726,728.4966079
285,-0.389214117,-0.722765776,-1.164218719,-1.157420015,-0.402559042,-1.056033259,728.544967
286,-0.410696113,-0.719599145,-1.149064395,-1.187074394,-0.414483888,-1.083357146,728.6019894
287,-0.43208032,-0.713368261,-1.129877276,-1.214288422,-0.426808213,-1.110445768,728.6672419
288,-0.453371883,-0.704234398,-1.106869616,-1.239190539,-0.439510994,-1.137311508,728.7402913
289,-0.474575952,-0.692358835,-1.080253665,-1.261909186,-0.452571203,-1.163966748,728.8207044
290,-0.495697671,-0.677902848,-1.050241678,-1.282572801,-0.465967817,-1.19042387,728.9080481
291,-0.516742187,-0.661027712,-1.017045905,-1.301309823,-0.47967981,-1.216695257,729.0018892
292,-0.537714649,-0.641894705,-0.9808786,-1.318248693,-0.493686156,-1.242793291,729.1017946
293,-0.558620202,-0.620665103,-0.941952014,-1.33351785,-0.507965831,-1.268730354,729.2073311
294,-0.579463993,-0.597500183,-0.9004784,-1.347245733,-0.522497809,-1.294518829,729.3180655
295,-0.600251169,-0.572561221,-0.856670011,-1.359560782,-0.537261064,-1.320171099,729.4335647
296,-0.620986878,-0.546009494,-0.810739098,-1.370591436,-0.552234572,-1.345699545,729.5533955
297,-0.641676264,-0.518006278,-0.762897914,-1.380466135,-0.567397308,-1.371116549,729.6771247
298,-0.662324477,-0.48871285,-0.713358712,-1.389313318,-0.582728246,-1.396434495,729.8043192
299,-0.682936661,-0.458290486,-0.662333743,-1.397261425,-0.59820636,-1.421665765,729.9345459
300,-0.703517965,-0.426900463,-0.61003526,-1.404438895,-0.613810626,-1.44682274,730.0673715
301,-0.724073535,-0.394704058,-0.556675516,-1.410974167,-0.629520019,-1.471917804,730.202363
302,-0.744608517,-0.361862546,-0.502466762,-1.416995682,-0.645313512,-1.496963338,730.3390871
303,-0.76512806,-0.328537205,-0.447621251,-1.422631878,-0.661170081,-1.521971725,730.4771106
304,-0.785637308,-0.29488931,-0.392351236,-1.428011195,-0.677068701,-1.546955348,730.6160005
305,-0.80614141,-0.26108014,-0.336868968,-1.433262073,-0.692988346,-1.571926588,730.7553236
